Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-19 00:00:00-04:00,64.45240303247022,65.46975419211807,64.39255347512145,65.06082153320312,1002000,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,64.86133613563608,64.86133613563608,63.58465717768399,63.863929748535156,1470600,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,64.25292331642257,65.57947575495793,64.12326321408439,64.8314208984375,985400,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,64.4524038530501,64.4524038530501,62.8166541725477,62.91639709472656,1874000,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,63.78912833766955,64.3127682212275,62.956291099416,63.20564270019531,1892600,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,62.786009096997596,64.18480395404067,62.67610299729298,63.085750579833984,929300,0.11,0.0,0.0
2026-03-27 00:00:00-04:00,61.46214657131804,61.786868098193914,60.01838839981522,60.707794189453125,2139300,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,61.34724657772952,62.00667935255428,60.29315272996439,60.737770080566406,3077100,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,61.44715798360508,62.96585242691169,61.057493689145936,62.62614440917969,1821700,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,63.27558691583369,63.55534511231994,62.296425605292676,63.095741271972656,1455100,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,62.24647025956759,64.24475564472242,62.10659115923327,64.13484954833984,983300,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,64.13983961931571,64.40461130608368,63.55534320006348,64.10487365722656,911500,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,64.08489227698138,65.26887172215771,63.55534885631753,65.19393920898438,1158300,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,67.20221575557096,67.5619070716667,65.36879320919283,65.60359191894531,1473500,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,65.38876843687255,65.47369448894446,62.4113293518711,63.02580261230469,2260900,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,63.36550659573008,63.36550659573008,60.41804433653443,60.68781280517578,2346700,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,60.74775820414138,63.165680855466874,60.74775820414138,63.135704040527344,1803700,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,63.40547599166922,63.925029679284364,62.33139883993694,62.736053466796875,2384400,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,63.32554536457364,64.61443410790122,63.21563926606376,64.46456146240234,1510800,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,65.36378716034832,66.10315681651602,64.84423731545667,65.86335754394531,1308700,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,66.87249237971973,66.92245246760842,65.98325769974292,66.42288208007812,2063300,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,66.17309834495661,67.08231250642707,65.89533732533255,66.99239349365234,1365900,0.0,0.0,0.0
