Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2026-03-23 00:00:00-04:00,,,,,0,0.336,0.0,0.0
2026-03-24 00:00:00-04:00,58.25560760498047,58.80947852498122,57.16763986233402,57.16763986233402,2876800,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,58.54243087768555,59.135868845831595,57.91932610463169,58.79958846243761,2083700,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,58.44352340698242,58.67100662911092,57.929212037097926,58.0874613991422,1698700,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,57.24676513671875,58.13691642636657,57.11818634479445,58.028119277273895,2026500,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,57.4544677734375,57.988560820731294,57.276436757672904,57.73140323219903,1202200,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,58.89849090576172,59.254552919976895,57.87976085517243,58.34462001517141,3401900,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,59.442474365234375,60.00623797768055,59.13586833532026,59.33368098966126,2708100,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,59.5809440612793,59.650177922259076,58.186370361174255,58.47319473967799,1376300,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,60.20405197143555,60.322741830458284,59.34357124481527,59.54138390355718,1212200,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,60.28317642211914,60.48098907389795,59.84798783361326,60.0655821278662,2258000,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,62.01403045654297,62.69648014284338,61.73709123516217,61.944796594438394,2284600,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,62.904178619384766,63.13166560986789,61.63818374867345,61.64807645589219,1982500,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,62.15250015258789,62.89429478978159,62.07337358026516,62.77560870426013,1219000,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,62.676700592041016,62.75582716449401,61.559066053362315,61.84589044609781,3607300,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,62.656917572021484,62.92396408873793,62.073372318373515,62.567902066449335,1498400,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,62.656917572021484,62.93385679655848,62.142609954229684,62.73604414273564,1496600,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,62.4195442199707,62.86462173937596,62.26129485451133,62.518448658521876,2183800,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,63.85367965698242,64.72405685662049,63.12177773122559,63.12177773122559,2344000,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,64.1207275390625,64.44711897665017,63.50750794837581,63.50750794837581,1705700,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,63.44816970825195,64.50646309266594,63.28002762793505,64.01193333273557,1632800,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,63.072322845458984,63.784443098140684,62.874510196895336,63.606412091729645,1968400,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,63.626197814941406,63.725102253220925,62.77560606307262,63.23057251589838,2019700,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,62.80527877807617,63.58663669515696,62.68659269350776,63.44816896766672,1974500,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,63.6756477355957,63.903134740238755,62.815167029158616,62.815167029158616,1454100,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,63.903133392333984,64.59547200764396,63.72510238469357,63.982259961490826,3579200,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,62.91407012939453,63.922907414693725,62.75582077356699,63.63607927820559,1982600,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,63.48773193359375,63.873464536219316,62.21184426878412,62.49866865729891,1289700,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,63.369041442871094,63.952590467881805,62.89429333877534,63.62619902402455,1416500,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,62.60746383666992,63.43827394424972,62.4195438952154,63.022870776941055,1082900,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,63.37893295288086,63.61630511396142,62.676697858358224,62.69647950060868,987700,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,64.01193237304688,64.48667670974434,63.86357193810698,63.95259121744099,1686600,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,63.40860366821289,64.39766314512038,63.29980652207907,64.08116441434699,1420400,0.0,0.0,0.0
