Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2026-03-24 00:00:00-04:00,,,,,0,0.0057,0.0,0.0
2026-03-25 00:00:00-04:00,16.3799991607666,17.499000549316406,16.149999618530273,17.076499938964844,24224000,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,13.496500015258789,15.390000343322754,13.30150032043457,15.17300033569336,31150000,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,13.701499938964844,14.443499565124512,13.305500030517578,14.040499687194824,22292000,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,12.157999992370605,13.855500221252441,11.666500091552734,13.850000381469727,28548000,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,14.206000328063965,14.3100004196167,11.675000190734863,11.76550006866455,42690000,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,15.29800033569336,16.149999618530273,14.70199966430664,15.11299991607666,38556000,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,14.11050033569336,14.845000267028809,11.92549991607666,12.13949966430664,40378000,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,15.102999687194824,15.404999732971191,14.585000038146973,15.059499740600586,16812000,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,15.554499626159668,15.699999809265137,13.914999961853027,15.27649974822998,29168000,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,20.250499725341797,20.61199951171875,18.799999237060547,20.339000701904297,31468000,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,19.974000930786133,20.283000946044922,18.09000015258789,18.653499603271484,28034000,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,19.69849967956543,19.999000549316406,19.171499252319336,19.46299934387207,12364000,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,20.701000213623047,21.0,18.506999969482422,18.506999969482422,18076000,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,23.18400001525879,23.25,21.117000579833984,21.25550079345703,16116000,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,22.29400062561035,22.475000381469727,21.43000030517578,22.11549949645996,17592000,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,23.450000762939453,23.965499877929688,22.500499725341797,23.090999603271484,10770000,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,25.792499542236328,27.013999938964844,24.700000762939453,25.40850067138672,20116000,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,24.697500228881836,25.179000854492188,24.0,24.75,9792000,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,23.086999893188477,25.8799991607666,22.91200065612793,25.64150047302246,13236000,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,27.136999130249023,27.295499801635742,25.156999588012695,25.349000930786133,13908000,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,24.523000717163086,26.698999404907227,23.18000030517578,25.933500289916992,14154000,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,26.32200050354004,26.8125,25.371000289916992,25.734500885009766,12784000,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,27.549999237060547,28.184999465942383,27.020999908447266,27.649999618530273,7982000,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,26.29050064086914,26.926000595092773,25.25,25.93950080871582,8286000,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,26.08049964904785,27.399999618530273,25.5,27.15850067138672,8004000,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,29.38800048828125,29.850000381469727,26.819000244140625,28.0,8958000,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,30.134000778198242,31.344499588012695,28.856000900268555,29.0,6384000,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,31.088499069213867,33.35100173950195,30.30150032043457,31.924999237060547,12950000,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,36.59349822998047,37.60900115966797,33.65250015258789,33.699501037597656,13746000,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,41.95000076293945,42.20000076293945,38.79999923706055,41.035499572753906,12830000,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,38.42250061035156,41.900001525878906,38.11750030517578,41.51250076293945,9930000,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,47.10900115966797,47.24250030517578,42.695499420166016,42.695499420166016,10384000,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,49.15449905395508,50.38999938964844,46.9995002746582,47.689998626708984,9480000,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,38.06449890136719,43.36800003051758,34.5,40.79999923706055,30022000,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,44.692501068115234,45.077999114990234,41.5004997253418,43.920501708984375,14008000,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,45.99399948120117,46.36149978637695,44.153499603271484,44.80550003051758,6026000,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,37.56700134277344,39.25,36.0,37.5,18552000,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,35.691001892089844,39.95000076293945,33.881500244140625,39.75,14204000,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,34.49250030517578,37.150001525878906,30.350000381469727,30.895999908447266,24420000,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,38.03499984741211,38.150001525878906,34.25,34.4995002746582,17818000,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,41.95000076293945,42.5,39.03350067138672,39.74549865722656,28472000,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,39.01750183105469,41.79999923706055,38.7400016784668,41.70600128173828,9270000,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,50.749000549316406,51.38349914550781,46.712501525878906,46.75,17812000,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,48.93949890136719,52.28950119018555,46.34299850463867,51.85049819946289,13258000,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,55.006500244140625,55.37649917602539,47.566001892089844,48.46649932861328,10534000,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,54.5,56.410499572753906,53.465999603271484,54.9119987487793,5506000,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,63.244998931884766,63.98500061035156,57.15850067138672,58.96049880981445,8680000,0.0,0.0,0.0
2026-06-02 00:00:00-04:00,61.240501403808594,61.349998474121094,57.005001068115234,58.57500076293945,8752000,0.0,0.0,0.0
