Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2026-03-17 00:00:00-04:00,,,,,0,0.468,0.0,0.0
2026-03-18 00:00:00-04:00,169.82254028320312,172.39756378130897,169.73306421660737,171.124964710022,776500,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,165.97491455078125,166.81999155904327,163.57884323152948,165.18947308186898,962000,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,162.39572143554688,166.2632325866981,161.5208190659309,165.98485249128703,159800,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,164.66253662109375,167.06854464467196,163.84728497586042,163.84728497586042,580500,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,167.6949005126953,168.41073933634843,163.5490095085407,163.59872348779538,93900,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,171.42323303222656,171.6220737921636,169.2757164155205,170.4787280445925,1332900,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,169.79270935058594,171.77121050248917,168.4604596119948,169.13652120928208,76700,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,169.93190002441406,171.01559503202998,169.10669648073363,169.3353777605836,39200,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,170.30970764160156,173.1829997745078,169.89213750681603,172.3677329609429,752100,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,174.9029998779297,175.64866410754428,171.9998822977662,172.65607046076565,649300,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,177.72657775878906,178.45236853028885,176.37443935167803,177.120103579778,308600,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,177.7563934326172,179.53605378894184,174.8831013703247,175.70830489161258,183400,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,177.06044006347656,178.21373762713446,175.77790435895417,177.5873748662454,89100,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,176.94114685058594,177.83593783283126,175.38021582510046,177.09027362410112,98100,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,182.81698608398438,182.81698608398438,179.46645789360048,181.07710291479006,128400,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,183.3240203857422,184.4972065637809,182.3496901220186,182.3496901220186,142600,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,184.3878631591797,185.3522416361398,184.10946788112443,184.32819727565337,95600,0.0,0.0,0.0
