Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19 00:00:00-04:00,183.45230956583075,183.878014628806,181.03663727306122,183.6107177734375,6246900,0.0,0.0
2025-09-22 00:00:00-04:00,183.72952742376756,186.81841212464806,183.40281614092225,185.38287353515625,1783100,0.0,0.0
2025-09-23 00:00:00-04:00,185.8679869100768,190.68942167202746,185.30366332013,188.96676635742188,1787500,0.0,0.0
2025-09-24 00:00:00-04:00,189.60038819647468,192.97638964095418,189.0954790050606,191.17454528808594,1526600,0.0,0.0
2025-09-25 00:00:00-04:00,191.17453960251436,194.73863370173942,190.16470614307994,194.48123168945312,1811300,0.0,0.0
2025-09-26 00:00:00-04:00,196.0256790617991,199.59968320855506,195.10495963860458,196.70880126953125,2042700,0.0,0.0
2025-09-29 00:00:00-04:00,196.352394544217,196.46129830584886,192.56058279766677,194.5109405517578,1402100,0.0,0.0
2025-09-30 00:00:00-04:00,192.83778232456487,193.68920758145626,189.3825768423794,190.81813049316406,1532100,0.0,0.0
2025-10-01 00:00:00-04:00,190.1746180046745,191.5507573559822,189.1746944105979,190.39242553710938,1265100,0.0,0.0
2025-10-02 00:00:00-04:00,189.12517875968928,191.01613717635888,187.53123197027566,190.3231201171875,1642800,0.0,0.0
2025-10-03 00:00:00-04:00,193.30308757418356,196.76818773556457,191.21412658691406,191.21412658691406,1968700,0.0,0.0
2025-10-06 00:00:00-04:00,191.68934109039066,195.13465164601178,191.26363602493853,191.59034729003906,1013200,0.0,0.0
2025-10-07 00:00:00-04:00,190.79832284045838,191.5606491316319,185.93727853816964,189.6300811767578,1352300,0.0,0.0
2025-10-08 00:00:00-04:00,189.0954824493206,189.2538906675417,186.1452011414886,186.8283233642578,2416700,0.0,0.0
2025-10-09 00:00:00-04:00,187.82823909660272,188.98657081916895,184.76905415444273,185.6897735595703,1284000,0.0,0.0
2025-10-10 00:00:00-04:00,184.14533564316991,185.8085765848893,178.917985388282,179.08628845214844,1678400,0.0,0.0
2025-10-13 00:00:00-04:00,181.917759346591,183.24439407487236,180.55151501370065,181.5712432861328,1095500,0.0,0.0
2025-10-14 00:00:00-04:00,179.60111149353588,184.23443859449046,179.44270327470687,181.29405212402344,1389600,0.0,0.0
2025-10-15 00:00:00-04:00,182.80879444288973,183.57112077604611,180.09612545784665,181.99697875976562,1882600,0.0,0.0
2025-10-16 00:00:00-04:00,183.4523170422475,183.4523170422475,178.52197845600176,179.34368896484375,1193700,0.0,0.0
2025-10-17 00:00:00-04:00,181.53166748737482,183.65032835305828,179.37339701300226,182.63059997558594,1954300,0.0,0.0
2025-10-20 00:00:00-04:00,183.08600869112195,185.43238709094612,182.83850150469692,184.41265869140625,957900,0.0,0.0
2025-10-21 00:00:00-04:00,184.2542376581168,184.8383509518818,180.78913728904217,181.04653930664062,1282300,0.0,0.0
2025-10-22 00:00:00-04:00,182.23458928992258,186.9372255950456,179.9773099653556,186.66000366210938,1709800,0.0,0.0
2025-10-23 00:00:00-04:00,188.19454858432638,195.3623616822451,188.07574997658017,194.0060272216797,1931400,0.0,0.0
2025-10-24 00:00:00-04:00,194.92674513354612,196.8077935725903,194.0159205657303,194.263427734375,1233200,0.0,0.0
2025-10-27 00:00:00-04:00,194.75845019765094,195.59007069340186,192.40217701971736,194.27333068847656,2622200,0.0,0.0
2025-10-28 00:00:00-04:00,192.68927874727987,194.18421655303987,190.03599414062185,190.2934112548828,1171000,0.0,0.0
2025-10-29 00:00:00-04:00,189.65981333088106,195.49108201621925,188.4222774035458,193.79812622070312,1624500,0.0,0.0
2025-10-30 00:00:00-04:00,194.4812421267592,198.6492545343688,193.540717873987,193.6793212890625,1697200,0.0,0.0
2025-10-31 00:00:00-04:00,194.24362203662372,194.5406336589575,191.4022445877903,192.96649169921875,1539000,0.0,0.0
