Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-08-07 00:00:00-04:00,159.24298608587446,164.62394001885406,159.16385241275944,160.95420837402344,2039500,0.0,0.0
2025-08-08 00:00:00-04:00,161.07290957862455,164.5646019575075,160.9641026591747,162.50717163085938,1416100,0.0,0.0
2025-08-11 00:00:00-04:00,162.75446451628028,163.36774676287138,161.55760345285447,163.24903869628906,1306500,0.0,0.0
2025-08-12 00:00:00-04:00,163.41720116552497,164.14916126525927,161.9235775373968,163.92166137695312,1007000,0.0,0.0
2025-08-13 00:00:00-04:00,163.67437546321582,165.1778851517462,162.7247864248793,165.16798400878906,861400,0.0,0.0
2025-08-14 00:00:00-04:00,165.16797645926863,165.6229913115333,163.89198181219572,164.32720947265625,658400,0.0,0.0
2025-08-15 00:00:00-04:00,164.18873694067995,164.85146451144462,163.0709944965216,163.57545471191406,968700,0.0,0.0
2025-08-18 00:00:00-04:00,163.55569676911765,163.55569676911765,162.04230089874108,162.24012756347656,870000,0.0,0.0
2025-08-19 00:00:00-04:00,162.10163213217197,164.0799287797476,161.99282521282709,164.01068115234375,669700,0.0,0.0
2025-08-20 00:00:00-04:00,164.59427700173126,166.02855416287386,163.77329716522846,164.2876434326172,766200,0.0,0.0
2025-08-21 00:00:00-04:00,163.95134905668405,165.33615079423902,163.82275493348,164.9800567626953,514400,0.0,0.0
2025-08-22 00:00:00-04:00,165.57353469726706,167.02758391770195,165.3460348124904,166.3846435546875,720000,0.0,0.0
2025-08-25 00:00:00-04:00,165.4798329969445,165.89744854063656,164.23696932844013,164.50543212890625,638000,0.87,0.0
2025-08-26 00:00:00-04:00,164.40602008238113,165.50968368020807,163.59069419404213,165.06224060058594,2011000,0.0,0.0
2025-08-27 00:00:00-04:00,165.0622375095165,165.68864567191585,164.40601700360054,165.30087280273438,927900,0.0,0.0
2025-08-28 00:00:00-04:00,165.0721931368148,165.0721931368148,164.1574472536595,164.4855499267578,650700,0.0,0.0
2025-08-29 00:00:00-04:00,164.37619106975112,165.76819236438985,163.96852812929396,165.1815643310547,724200,0.0,0.0
2025-09-02 00:00:00-04:00,164.7937811008052,165.79800945941597,164.4159456995748,164.515380859375,964000,0.0,0.0
2025-09-03 00:00:00-04:00,164.29663872389438,164.81365908385303,163.3719402697856,164.27674865722656,655300,0.0,0.0
2025-09-04 00:00:00-04:00,165.03240603420127,165.51961405678483,162.0594858323736,163.8491973876953,980900,0.0,0.0
2025-09-05 00:00:00-04:00,164.26681766736525,165.61905399209977,163.8889822442012,165.52955627441406,847700,0.0,0.0
2025-09-08 00:00:00-04:00,165.52954815083942,165.5991557976593,162.40747526820277,162.9344482421875,1030400,0.0,0.0
2025-09-09 00:00:00-04:00,161.96998233029828,163.97845420615073,161.5822094842764,163.13331604003906,659300,0.0,0.0
2025-09-10 00:00:00-04:00,163.65033844667238,164.0082837837881,162.68587504310156,162.97422790527344,703700,0.0,0.0
2025-09-11 00:00:00-04:00,162.71570092846457,165.59915366294965,161.7810802197093,165.4400634765625,692100,0.0,0.0
2025-09-12 00:00:00-04:00,165.61904556635383,166.18578350059136,165.02246494662182,165.58920288085938,414800,0.0,0.0
2025-09-15 00:00:00-04:00,165.64887111511916,165.64887111511916,164.7440627488735,164.86337280273438,680400,0.0,0.0
2025-09-16 00:00:00-04:00,163.67022998793948,164.80372103707404,161.96998582839987,162.27822875976562,1182300,0.0,0.0
2025-09-17 00:00:00-04:00,162.63617092869555,163.92873697036242,161.60209988935182,162.516845703125,1052400,0.0,0.0
2025-09-18 00:00:00-04:00,160.21010034448173,162.1887295598512,159.18598191349267,161.5126190185547,1004300,0.0,0.0
2025-09-19 00:00:00-04:00,161.85067932098383,163.0040604620034,160.5282705393852,161.99981689453125,1605700,0.0,0.0
2025-09-22 00:00:00-04:00,161.79102779142363,162.66600869963167,161.2739922391483,162.0296630859375,778100,0.0,0.0
2025-09-23 00:00:00-04:00,161.78108456764846,165.5395030849216,161.77113194843477,165.39035034179688,822200,0.0,0.0
2025-09-24 00:00:00-04:00,165.39034862481995,166.28521955925135,165.13183844643336,165.81790161132812,621500,0.0,0.0
2025-09-25 00:00:00-04:00,165.967039401686,167.8959662239015,165.05229357116974,165.50967407226562,758700,0.0,0.0
2025-09-26 00:00:00-04:00,166.72270346847006,168.98970085026713,166.08635785109712,167.48831176757812,687300,0.0,0.0
2025-09-29 00:00:00-04:00,167.93573303852995,168.73116882174466,166.42442173926523,168.58203125,753100,0.0,0.0
2025-09-30 00:00:00-04:00,168.75105855353775,170.22260488797454,168.40305065792353,169.77517700195312,866700,0.0,0.0
2025-10-01 00:00:00-04:00,170.18284635946839,170.18284635946839,168.12465676561948,168.4130096435547,851400,0.0,0.0
2025-10-02 00:00:00-04:00,167.75676942672706,168.15447973599177,166.66304331873542,167.8860321044922,578700,0.0,0.0
2025-10-03 00:00:00-04:00,167.93573993270016,170.01381960493177,167.93573993270016,169.2183837890625,607200,0.0,0.0
2025-10-06 00:00:00-04:00,169.66581290348182,172.55920330813422,169.21838499501555,172.3305206298828,843900,0.0,0.0
2025-10-07 00:00:00-04:00,173.39440243347997,174.4881285740834,172.54924903649766,173.91143798828125,643500,0.0,0.0
2025-10-08 00:00:00-04:00,174.56766272583715,175.1045731428526,172.23107301365124,174.7466278076172,740300,0.0,0.0
