Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-07 00:00:00-04:00,311.29916810419155,311.6472167005961,307.6298030343808,309.33026123046875,2974400,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,310.1555814317794,311.547745360802,309.94676442915045,311.2792663574219,2881400,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,311.5776084386989,312.17425885453423,310.07607413601255,310.5633239746094,4275200,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,311.96544387851725,314.4713392251964,311.22959222406644,314.3619689941406,3340100,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,315.58505196816776,316.1518713510101,314.6304295607328,315.8833923339844,2893600,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,314.5509166684002,315.7839719790077,314.24265284074835,315.4160461425781,3487000,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,316.16182249892006,316.16182249892006,314.2426239171153,314.7000427246094,3434100,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,314.5508874405255,315.03813724923543,314.2227160758401,314.8193664550781,3788600,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,314.8094167715983,315.20720392753617,312.34330634741985,312.9101257324219,4135700,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,312.8106754844232,312.8106754844232,309.49928256394344,312.0847473144531,6190300,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,311.15000444921213,312.08474963787,310.1158124719291,311.01080322265625,2697000,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,312.2339134955303,317.04684080176577,311.92564968488614,316.4004821777344,3548300,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,315.8038503241392,316.1916837294768,314.8293506126995,314.8790588378906,2792700,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,314.96851836772623,316.4302981263889,314.5608077850355,316.31097412109375,2832000,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,315.8734257592275,317.464483271786,315.8734257592275,317.1562194824219,5481300,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,317.643487235831,318.6080634416724,316.71869581544996,318.30975341796875,3236900,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,317.77275884902986,317.91199042198383,315.51546545516806,316.4203796386719,3418800,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,312.76093750650176,314.3420412920833,311.54775952457834,314.22271728515625,4816300,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,315.2668805659352,315.97290121076884,314.0934569564883,315.55523681640625,3161400,0.0,0.0,0.0
