Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2026-03-23 00:00:00-04:00,,,,,0,0.733,0.0,0.0
2026-03-24 00:00:00-04:00,582.731689453125,586.6732582803922,580.6860836277402,583.5599323333884,57750900,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,586.5635375976562,590.105937264777,584.4380856164452,587.8807233962021,60475500,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,572.5634765625,583.3803323809582,572.2042606955537,581.354642361522,81492100,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,561.37744140625,569.7994024288408,560.3695906458286,569.5898294008852,82702200,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,557.0867309570312,566.8358066082409,554.4124057398176,566.1672557562856,70602600,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,575.9462280273438,577.4031290957437,563.0039815896954,563.0837667324405,95878000,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,583.06103515625,586.4836962239632,579.179335412676,580.2370672268827,79435100,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,583.7295532226562,584.7972733467034,570.6974721352691,572.7430779653056,50941700,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,587.2420654296875,589.3475406308395,583.4402118432972,584.9768981262092,35108500,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,587.3319091796875,587.7210292628183,577.1636879809167,584.3882026562935,49948200,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,604.7944946289062,608.5963482247196,600.8329489303708,607.4088894425788,63086000,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,608.8856811523438,609.1950160707539,601.7410129216331,604.6347774379597,37837500,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,609.7637939453125,612.3582118654269,608.2769886899993,610.5321674952482,34038500,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,616.0703735351562,625.4003640032612,606.8101798493245,608.1772466686149,32972100,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,627.2562866210938,627.2562866210938,618.7744561353234,618.8941947521593,49921100,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,636.0375366210938,636.4666101570109,626.8571900931449,627.7353139030603,50102400,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,639.1009521484375,640.8073189117684,633.9021276162631,637.8436965859062,42320600,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,647.4630126953125,648.6105788505391,642.6932619551269,644.2100323367088,53488900,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,645.4074096679688,647.3732302965532,641.1465785698142,646.6547376870972,37138500,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,642.9527587890625,648.8102067653653,640.8372951709442,647.0239939193881,39580500,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,653.7096557617188,653.9292171714128,647.1337763152069,648.7602969829716,37368400,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,650.0275268554688,655.5157702184271,644.1401750634725,652.1529787029532,40099800,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,662.4609375,663.0895957247212,655.1266727511743,657.1024209404745,45563100,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,662.8101806640625,663.0097653425256,659.2777693835679,661.9819986507146,32717000,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,656.1444702148438,658.2300296236717,652.4124742350715,656.004754848671,34147900,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,660.1558837890625,660.3055266172468,655.1865481613837,657.2221656812865,31724900,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,666.3126831054688,667.470237689687,656.1544503606949,663.927777159514,40622200,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,672.7090454101562,674.5251016090374,667.3704443600215,667.7296602517982,39172600,0.0,0.0,0.0
2026-05-04 00:00:00-04:00,671.4417114257812,675.2834576176889,667.4702382389029,673.2178749724156,34542000,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,680.1530151367188,681.3105696942113,676.06180342226,676.5108537091375,37101100,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,694.2827758789062,694.4424070727396,685.012594745374,686.309864653291,38778500,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,693.4545288085938,699.741050020677,690.2913219165297,695.0910378327916,43779100,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,709.709716796875,709.709716796875,698.0048093195176,698.4238945105413,44320400,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,711.7653198242188,713.0625897963787,707.3946772072168,708.8415900113766,36019100,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,705.7282104492188,708.6619284096558,695.1508931250245,706.7060961344681,45873000,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,713.1823120117188,715.1181676509774,703.3234258783424,708.4424652516221,40012500,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,718.2514038085938,720.4866668965204,712.6933025541022,713.0924719031191,33327500,0.0,0.0,0.0
