Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-07 00:00:00-04:00,291.92163657481717,293.7958097378304,287.72470438929076,290.2169494628906,8069400,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,291.02443339237567,293.0082811514493,289.7484051361714,292.6194763183594,5121600,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,293.5964407679444,296.168424231084,291.82196353849895,292.4898681640625,5799700,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,294.3740209219143,299.3086478014163,292.2406445845415,299.1690979003906,7592800,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,300.9037194877189,302.0401979271147,297.64387364609496,300.345458984375,8959700,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,297.0756059015608,301.8607041630249,296.3578381200499,300.98345947265625,5827000,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,298.4313935006902,298.4313935006902,293.02822296429304,294.73291015625,9026300,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,294.00519367275,296.2681413508097,293.86561333924726,295.93914794921875,5577500,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,295.939152750882,296.1983559899271,289.7284971133666,289.9677429199219,8191900,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,289.10044218594834,289.10044218594834,280.2778881243114,288.06365966796875,10091000,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,286.8873130100017,288.9708262358045,284.99321284317307,286.56829833984375,6067700,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,286.7377895092313,295.44068997014807,285.65117429108926,292.7291564941406,5810400,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,292.8388147194147,294.8724953468612,291.2138659607094,293.00830078125,4965000,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,293.9054923433098,296.31796860340876,293.7559637194052,295.8294982910156,4967100,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,294.9322808631466,297.1753013743914,293.4668395788835,296.7366638183594,5646200,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,297.17530163172,299.84698098592816,295.0618827269609,297.952880859375,7194000,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,294.6431988998613,294.6431988998613,288.20324571637053,289.3895568847656,13420900,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,282.211870573541,285.7807826957629,280.86605209642283,285.59136962890625,11543700,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,286.46861180016725,287.03685099563177,282.8997301329251,285.54150390625,7249600,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,284.3551819549917,289.30976633941947,283.4180953808245,288.9608459472656,8079300,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,294.1547258697624,294.23446433064976,288.3527717011895,292.3702697753906,9809600,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,294.22449550002494,296.89617488553546,293.88552340189744,295.6001892089844,7223200,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,296.2980337640814,297.06563429511533,294.19456310036543,296.8861999511719,6797000,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,299.65757427721803,301.44203026391637,297.843212566627,299.8968200683594,10221400,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,302.5984387201855,304.6121618030146,302.2295913140998,302.9872131347656,7312400,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,304.11373245754913,304.64208723451054,302.1598206967185,303.37603759765625,5231900,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,302.87757898382705,306.2770050538933,302.07009398081374,306.2171936035156,5390200,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,307.47326643078316,307.71254265672326,304.62215253501654,306.2570495605469,4227600,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,305.5492536715071,306.1972313222798,300.4351617848038,304.3031311035156,9647700,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,312.57738106624697,317.63166163741187,311.6303461432343,315.9867858886719,16335600,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,315.41854447782845,315.5282190858664,312.45775598161237,314.7306823730469,8381600,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,315.2889315341914,322.13764661067665,315.01978001617334,321.170654296875,11618100,0.0,0.0,0.0
2025-09-23 00:00:00-04:00,322.1575805684194,324.3507380456365,319.0273060584967,320.7021179199219,9159000,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,320.4030310755668,320.9612915565117,316.48522899299843,320.1139221191406,8632200,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,315.30889414679046,321.0310792437538,312.62723594660264,320.0640869140625,9592900,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,320.6423124735964,321.4198917576718,317.1531691999144,320.8217468261719,6886100,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,323.6429359759998,325.8161663572115,321.4697055947882,321.65911865234375,5833600,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,321.74883845525466,325.7065248423257,321.4298237848765,325.3476257324219,7459900,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,323.2740930807438,333.0735873637934,323.10460702896984,332.6549072265625,9911800,0.0,0.0,0.0
