Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-11 00:00:00-05:00,56.77000045776367,58.29999923706055,56.470001220703125,57.619998931884766,67910900,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,58.529998779296875,58.560001373291016,55.130001068115234,56.099998474121094,78667400,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,57.84000015258789,58.20000076293945,57.02000045776367,58.11000061035156,43227800,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,57.61000061035156,57.9900016784668,57.099998474121094,57.72999954223633,32461300,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,59.27000045776367,60.63999938964844,59.04999923706055,60.2599983215332,65128000,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,59.81999969482422,60.029998779296875,58.58000183105469,59.31999969482422,47603400,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,59.790000915527344,61.15999984741211,59.689998626708984,60.93000030517578,42610000,0.0,0.0,0.0
2025-12-22 00:00:00-05:00,62.599998474121094,62.81999969482422,61.7400016784668,62.470001220703125,50621700,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,63.68000030517578,64.87999725341797,62.369998931884766,64.83999633789062,75680000,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,65.08000183105469,65.52999877929688,63.61000061035156,65.22000122070312,58826000,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,67.83000183105469,71.2300033569336,67.3499984741211,71.12000274658203,139161200,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,65.66000366210938,66.48999786376953,63.91999816894531,66.01000213623047,153207900,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,69.11000061035156,70.76000213623047,68.02999877929688,68.9800033569336,117759200,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,65.54000091552734,66.87999725341797,63.529998779296875,64.41999816894531,114745300,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,67.30000305175781,67.36000061035156,64.75,65.75,75553300,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,69.44999694824219,70.5999984741211,68.5199966430664,69.08000183105469,103313300,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,71.43000030517578,73.83999633789062,71.3499984741211,73.70999908447266,105539100,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,69.81999969482422,71.55000305175781,69.22000122070312,70.95999908447266,93679500,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,67.23999786376953,69.7699966430664,66.91999816894531,69.70999908447266,77918300,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,71.30999755859375,72.98999786376953,70.87000274658203,72.37999725341797,90650100,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,76.11000061035156,78.18000030517578,76.0,77.2300033569336,105429600,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,80.02999877929688,80.80000305175781,77.86000061035156,78.5999984741211,140656900,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,83.33999633789062,84.77999877929688,81.27999877929688,84.55999755859375,177419400,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,80.73999786376953,84.33000183105469,80.54000091552734,83.31999969482422,160702100,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,80.33000183105469,81.5199966430664,78.75,81.0199966430664,132767200,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,86.19000244140625,86.33000183105469,84.37999725341797,85.38999938964844,101272300,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,85.5999984741211,85.9000015258789,81.88999938964844,83.95999908447266,141683900,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,84.79000091552734,87.5199966430664,84.70999908447266,87.12999725341797,86965000,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,90.19000244140625,92.9800033569336,89.66999816894531,92.91000366210938,143739100,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,99.37000274658203,106.69999694824219,96.51000213623047,98.33999633789062,393030300,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,97.9800033569336,101.73999786376953,95.06999969482422,101.58999633789062,215489700,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,102.77999877929688,106.44999694824219,100.0,105.5999984741211,184566000,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,109.52999877929688,109.83000183105469,96.73999786376953,105.56999969482422,246351300,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,89.33000183105469,92.13999938964844,69.12000274658203,75.44000244140625,510687700,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,73.80000305175781,74.91999816894531,68.26000213623047,72.44000244140625,220063200,0.0,0.0,0.0
