Date,Close,High,Low,Open,Volume,Dividends,Stock Splits,Capital Gains
2025-12-01 00:00:00-05:00,,,,,0,0.375,0.0,0.0
2025-12-02 00:00:00-05:00,78.6596908569336,78.67920127256487,78.52309561586766,78.58163430664382,38842600,0.0,0.0,0.0
2025-12-03 00:00:00-05:00,78.72798156738281,78.82554852474024,78.61089675222487,78.64992502394419,35019100,0.0,0.0,0.0
2025-12-04 00:00:00-05:00,78.78651428222656,78.80602469466679,78.61089079474004,78.73772708530431,34777400,0.0,0.0,0.0
2025-12-05 00:00:00-05:00,78.78651428222656,78.84505296342836,78.70845774470341,78.76700386978634,30486800,0.0,0.0,0.0
2025-12-08 00:00:00-05:00,78.59138488769531,78.77675987008834,78.53283875925612,78.75724945652965,43160800,0.0,0.0,0.0
2025-12-09 00:00:00-05:00,78.50355529785156,78.64990942680494,78.48404488780189,78.59137075277567,30558800,0.0,0.0,0.0
2025-12-10 00:00:00-05:00,78.76700592041016,78.82554460313595,78.46453869060379,78.47429761901853,53052100,0.0,0.0,0.0
2025-12-11 00:00:00-05:00,78.75724792480469,78.79627619504458,78.69870924138556,78.77675833798394,44546400,0.0,0.0,0.0
2025-12-12 00:00:00-05:00,78.61089324951172,78.74748847250211,78.57186497953141,78.72797805945264,45566100,0.0,0.0,0.0
2025-12-15 00:00:00-05:00,78.6499252319336,78.73773326062297,78.61089696011106,78.70846391772652,28983600,0.0,0.0,0.0
2025-12-16 00:00:00-05:00,78.6987075805664,78.70845906500954,78.60113318508513,78.64992038282577,27908000,0.0,0.0,0.0
2025-12-17 00:00:00-05:00,78.60112762451172,78.70845349684343,78.55234787410322,78.68894308545619,36999700,0.0,0.0,0.0
2025-12-18 00:00:00-05:00,78.81578826904297,78.83530612651491,78.70846238459202,78.81578826904297,52680500,0.0,0.0,0.0
2025-12-19 00:00:00-05:00,78.77755737304688,78.88539185944836,78.74814932751138,78.84617863901536,34413300,0.381,0.0,0.0
2025-12-22 00:00:00-05:00,78.84617614746094,78.87558419206712,78.70893361986086,78.87558419206712,37203900,0.0,0.0,0.0
2025-12-23 00:00:00-05:00,78.90499114990234,78.90499114990234,78.76774862419252,78.78735897309777,24341800,0.0,0.0,0.0
2025-12-24 00:00:00-05:00,79.05204010009766,79.05204010009766,78.88538952755148,78.92460274682531,10533500,0.0,0.0,0.0
2025-12-26 00:00:00-05:00,79.01283264160156,79.11086195735498,79.00302746627901,79.0520458637344,10922900,0.0,0.0,0.0
2025-12-29 00:00:00-05:00,79.042236328125,79.07165185246998,78.96381736734259,78.97361506296728,22012700,0.0,0.0,0.0
2025-12-30 00:00:00-05:00,79.12066650390625,79.15987972572746,79.02263718893185,79.05204523550844,20146700,0.0,0.0,0.0
2025-12-31 00:00:00-05:00,79.042236328125,79.15987598803406,79.042236328125,79.13046794284604,17457100,0.0,0.0,0.0
2026-01-02 00:00:00-05:00,79.08145141601562,79.1304698119248,79.0030249742238,79.1304698119248,28403300,0.0,0.0,0.0
2026-01-05 00:00:00-05:00,79.28730773925781,79.3167232615236,79.11085200144522,79.15006521864318,38563200,0.0,0.0,0.0
2026-01-06 00:00:00-05:00,79.30692291259766,79.34613613218141,79.22849647343016,79.30692291259766,31721500,0.0,0.0,0.0
2026-01-07 00:00:00-05:00,79.28730773925781,79.40494739085169,79.24809452205986,79.36573417365373,27022700,0.0,0.0,0.0
2026-01-08 00:00:00-05:00,79.34613037109375,79.35592806591063,79.20888785209382,79.24809358967407,33516900,0.0,0.0,0.0
2026-01-09 00:00:00-05:00,79.40495300292969,79.43436104811751,79.35593460817867,79.35593460817867,31849200,0.0,0.0,0.0
2026-01-12 00:00:00-05:00,79.44416046142578,79.45396563549629,79.30691794106444,79.31672311513495,23983600,0.0,0.0,0.0
2026-01-13 00:00:00-05:00,79.44416046142578,79.48337367855136,79.37553920124512,79.47356850448087,27607400,0.0,0.0,0.0
2026-01-14 00:00:00-05:00,79.44416046142578,79.45396563549629,79.33632598411953,79.40494724430019,42994000,0.0,0.0,0.0
2026-01-15 00:00:00-05:00,79.44416046142578,79.51278172160644,79.40494724430019,79.50297654753595,30412400,0.0,0.0,0.0
2026-01-16 00:00:00-05:00,79.49317932128906,79.50298449633989,79.39515000825222,79.4833816253954,52466300,0.0,0.0,0.0
2026-01-20 00:00:00-05:00,79.28730773925781,79.35592899956514,79.08144395833587,79.15987039273178,38653400,0.0,0.0,0.0
2026-01-21 00:00:00-05:00,79.52259063720703,79.56180385617759,79.36573776132478,79.38534811038845,42023500,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,79.58140563964844,79.64022172772295,79.53238724681523,79.5912108140464,35231900,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,79.54219055175781,79.60100663844999,79.44416124755203,79.58140376927143,38360500,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,79.58140563964844,79.62061885808366,79.52258955157393,79.5912108140464,27027500,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,79.57160186767578,79.62062026137292,79.54219382312021,79.58140704224657,22961500,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,79.44416046142578,79.58140298178712,79.43435528735527,79.57159780771661,35559200,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,79.43436431884766,79.47357754043169,79.3069269580675,79.45397466921831,38201600,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,79.52259063720703,79.53238833258209,79.32652454235422,79.32652454235422,59848000,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,79.57086181640625,79.61026886672497,79.44279453996516,79.47234794867262,42890700,0.399,0.0,0.0
2026-02-03 00:00:00-05:00,79.52161407470703,79.610274306888,79.33443245193367,79.56102112771863,49372700,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,79.423095703125,79.5216095720125,79.34428160156445,79.50190228855915,42829400,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,79.33442687988281,79.42309462196305,79.25561277939512,79.36398028853412,75554200,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,79.61026763916016,79.61026763916016,79.42309354819031,79.4723467232345,40915900,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,79.71863555908203,79.71863555908203,79.56101487554885,79.56101487554885,33716900,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,79.63982391357422,79.80730575990535,79.63982391357422,79.74819142514816,37886100,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,79.62997436523438,79.72848823076006,79.52160685831828,79.69893482271497,27272300,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,79.59056854248047,79.76789650961021,79.5511614924376,79.70878969260905,48457000,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,79.64967346191406,79.73834120142966,79.62012005411756,79.6299736954251,36612400,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,79.61026763916016,79.65952833033055,79.54130718119733,79.62012128061947,35682000,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,79.70878601074219,79.77774646610024,79.61026463212275,79.6398180392582,33943100,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,79.73833465576172,79.73833465576172,79.62996715865297,79.67922032889528,29531000,0.0,0.0,0.0
