Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-12-12 00:00:00-05:00,,,,,0,0.975,0.0
2025-12-15 00:00:00-05:00,227.9766387939453,229.85630426620224,225.65937667411808,228.90156174001143,637400,0.0,0.0
2025-12-16 00:00:00-05:00,226.22625732421875,229.5479914735252,226.00745901015827,229.07062023164696,784200,0.0,0.0
2025-12-17 00:00:00-05:00,227.51914978027344,230.17454909822698,225.94778698559207,226.08702089522927,1097100,0.0,0.0
2025-12-18 00:00:00-05:00,225.37095642089844,229.65738804057887,224.33664954593362,228.9512786330035,786100,0.0,0.0
2025-12-19 00:00:00-05:00,224.72451782226562,226.67379256819862,223.52112710153585,224.81402208424706,2439600,0.0,0.0
2025-12-22 00:00:00-05:00,226.97215270996094,227.45947897859767,224.57532633058122,224.9333585498054,490000,0.0,0.0
2025-12-23 00:00:00-05:00,226.1168670654297,227.0616697267667,225.07260510274827,227.01194007609448,396000,0.0,0.0
2025-12-24 00:00:00-05:00,227.13128662109375,227.58876297100545,225.0626576607603,225.0626576607603,146700,0.0,0.0
2025-12-26 00:00:00-05:00,226.94232177734375,227.58876168457476,226.2163174672391,227.31029386219603,233700,0.0,0.0
2025-12-29 00:00:00-05:00,226.13674926757812,228.5136807528472,225.778717048337,227.16111627742058,310200,0.0,0.0
2025-12-30 00:00:00-05:00,224.00845336914062,225.83838909904483,223.85926442381788,225.13226451204324,332200,0.0,0.0
2025-12-31 00:00:00-05:00,221.94976806640625,224.12779619708272,221.82047401333244,223.73992921321968,291400,0.0,0.0
2026-01-02 00:00:00-05:00,219.26454162597656,223.1730463562233,218.03131608705104,221.94977585271934,544200,0.0,0.0
2026-01-05 00:00:00-05:00,221.6016845703125,222.7851652076744,217.44453184896722,218.26005558307455,676300,0.0,0.0
2026-01-06 00:00:00-05:00,220.48780822753906,222.2083448601902,218.13077152888437,220.31873955731172,603100,0.0,0.0
2026-01-07 00:00:00-05:00,218.27000427246094,222.06910975295725,217.13623806174797,221.14420200161496,572900,0.0,0.0
2026-01-08 00:00:00-05:00,221.69119262695312,222.44703169133976,218.26005932001323,218.89655936774886,497000,0.0,0.0
2026-01-09 00:00:00-05:00,222.13873291015625,223.11337030529424,220.74639377424484,221.5718422206619,720200,0.0,0.0
2026-01-12 00:00:00-05:00,221.80059814453125,223.2824415616363,219.51317081585586,221.7110787041177,645700,0.0,0.0
2026-01-13 00:00:00-05:00,220.00048828125,221.66135533719648,218.85676707511433,221.17402906584914,707700,0.0,0.0
2026-01-14 00:00:00-05:00,219.75186157226562,220.98507190017892,217.8224665007592,219.45349885006263,746000,0.0,0.0
2026-01-15 00:00:00-05:00,218.1605987548828,220.68670403658552,217.35503004645318,220.49775565310543,988500,0.0,0.0
2026-01-16 00:00:00-05:00,217.4445343017578,218.80703865175838,215.4654096268266,217.33513514534738,696400,0.0,0.0
2026-01-20 00:00:00-05:00,208.13571166992188,216.79809439457185,207.52904637990292,215.2764612397528,959400,0.0,0.0
2026-01-21 00:00:00-05:00,205.71900939941406,210.64194117932857,203.80949405625557,208.712546116711,1267400,0.0,0.0
2026-01-22 00:00:00-05:00,208.64292907714844,210.21429196636353,206.1665533085248,206.54446527149932,1004800,0.0,0.0
2026-01-23 00:00:00-05:00,206.4052276611328,207.97659052223798,203.4912552950631,206.5544166119235,836900,0.0,0.0
2026-01-26 00:00:00-05:00,207.7279510498047,208.08598327517555,205.5698178379763,206.6737492682566,517900,0.0,0.0
2026-01-27 00:00:00-05:00,205.29135131835938,206.37538786095485,203.93878681119202,206.37538786095485,739800,0.0,0.0
