Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-07 00:00:00-04:00,41.89235973562784,42.359358249280085,41.430274311271006,41.48434829711914,35042000,0.0,0.0,0.0
2025-08-08 00:00:00-04:00,41.680980880697504,42.13323262826252,41.46960177578888,41.74980163574219,40736200,0.0,0.0,0.0
2025-08-11 00:00:00-04:00,41.83336870929431,42.015254274497046,41.341789749724576,41.41552734375,28828800,0.0,0.0,0.0
2025-08-12 00:00:00-04:00,41.49909522214835,41.98084425685009,41.3762004812035,41.6170768737793,34522600,0.0,0.0,0.0
2025-08-13 00:00:00-04:00,41.64656801215172,42.1037365721465,41.49909283133419,42.098819732666016,25601200,0.0,0.0,0.0
2025-08-14 00:00:00-04:00,42.06932769786657,42.12340168273257,41.61215912155837,42.05949401855469,24944600,0.0,0.0,0.0
2025-08-15 00:00:00-04:00,42.07915762672867,42.536326203036865,41.92676935144253,42.05949401855469,27297800,0.0,0.0,0.0
2025-08-18 00:00:00-04:00,41.83828565176048,42.00542069820872,41.567915723153234,41.80879211425781,26428400,0.0,0.0,0.0
2025-08-19 00:00:00-04:00,41.69080750893356,42.06932538216008,41.58265954515455,41.82353591918945,25693800,0.0,0.0,0.0
2025-08-20 00:00:00-04:00,41.89235798424348,42.344609710202654,41.85303076882538,42.17255783081055,27967200,0.0,0.0,0.0
2025-08-21 00:00:00-04:00,42.0988181012022,42.55598664348024,41.98575705067992,42.46258544921875,22088000,0.0,0.0,0.0
2025-08-22 00:00:00-04:00,42.60514479414883,43.43099754329398,42.53632404425753,43.32776641845703,30936400,0.0,0.0,0.0
2025-08-25 00:00:00-04:00,43.21961746786825,43.494904211600506,43.07705913193267,43.44083023071289,23412800,0.0,0.0,0.0
2025-08-26 00:00:00-04:00,43.268778210518725,43.41133655831876,42.96891849670809,43.372013092041016,22855600,0.0,0.0,0.0
2025-08-27 00:00:00-04:00,43.30810333940915,44.01597820458003,43.25894619609442,43.858673095703125,26877400,0.0,0.0,0.0
2025-08-28 00:00:00-04:00,43.87341653998393,44.25684747942113,43.583386791083754,44.19294357299805,24086200,0.0,0.0,0.0
2025-08-29 00:00:00-04:00,44.21261359634444,44.54688744471041,44.15362277000343,44.43382263183594,23745000,0.0,0.0,0.0
2025-09-02 00:00:00-04:00,44.31584462293665,44.57638087536172,43.981570775375275,44.49772644042969,25964400,0.0,0.0,0.0
2025-09-03 00:00:00-04:00,44.14379169104928,44.51247590756545,43.35234927289192,43.499820709228516,36018200,0.0,0.0,0.0
2025-09-04 00:00:00-04:00,43.50473546179847,43.97173394680177,43.31793681788707,43.789852142333984,25895400,0.0,0.0,0.0
2025-09-05 00:00:00-04:00,43.43099803161734,43.57355637240922,42.728040006581345,42.9443359375,48182200,0.0,0.0,0.0
2025-09-08 00:00:00-04:00,43.086896197627986,43.27369485054722,42.46750566360132,42.84602355957031,34931800,0.0,0.0,0.0
2025-09-09 00:00:00-04:00,43.077063117523586,43.66204328282269,43.02790597138203,43.052486419677734,41193400,0.0,0.0,0.0
2025-09-10 00:00:00-04:00,43.15079886988591,43.82918020920927,43.05248458179976,43.80459976196289,29932800,0.0,0.0,0.0
2025-09-11 00:00:00-04:00,43.45557592196954,43.90782761414822,43.32284751745987,43.81442642211914,25176800,0.0,0.0,0.0
2025-09-12 00:00:00-04:00,43.996315846261325,44.192948175552445,43.54406411420658,43.55389404296875,22297800,0.0,0.0,0.0
2025-09-15 00:00:00-04:00,43.637460611517504,43.750525417288124,43.33268407069609,43.40642166137695,23287800,0.0,0.0,0.0
2025-09-16 00:00:00-04:00,43.59813389306007,44.27159458657442,43.58830021479671,44.13395309448242,41593000,0.0,0.0,0.0
2025-09-17 00:00:00-04:00,44.07496823689847,44.546883555071325,43.88324900564273,44.237186431884766,26044800,0.0,0.0,0.0
2025-09-18 00:00:00-04:00,44.27651323663125,44.36499759237363,43.76527070905854,44.099544525146484,28713000,0.0,0.0,0.0
2025-09-19 00:00:00-04:00,44.060217417477155,44.094627791990405,43.362176248522815,43.514564514160156,29979200,0.0,0.0,0.0
2025-09-22 00:00:00-04:00,43.36038074258463,43.67767570600414,43.18686065047307,43.46449279785156,22502400,0.3745,0.0,0.0
2025-09-23 00:00:00-04:00,43.6380123986841,44.68905431721249,43.6380123986841,44.213111877441406,44214800,0.0,0.0,0.0
2025-09-24 00:00:00-04:00,44.52544847124742,45.2046600106822,44.47587184250097,44.7882080078125,35406200,0.0,0.0,0.0
2025-09-25 00:00:00-04:00,44.783254397954515,45.234406650895,44.65931093097188,45.189788818359375,31887200,0.0,0.0,0.0
2025-09-26 00:00:00-04:00,45.264154118956206,46.06235032183315,45.25423652375967,45.60623550415039,40161600,0.0,0.0,0.0
2025-09-29 00:00:00-04:00,45.28893947333051,45.353392493224106,44.53536490171186,44.76837921142578,37674400,0.0,0.0,0.0
2025-09-30 00:00:00-04:00,44.376719122973284,44.47091358399714,43.94539450449627,44.29243469238281,47544800,0.0,0.0,0.0
2025-10-01 00:00:00-04:00,44.07429676676315,44.44116836287954,44.02472013741569,44.29243469238281,27661200,0.0,0.0,0.0
2025-10-02 00:00:00-04:00,44.193281183234234,44.5849429830319,43.801619383436574,43.84624099731445,31793600,0.0,0.0,0.0
2025-10-03 00:00:00-04:00,44.06933655536667,44.337054884199866,44.01480113009764,44.079254150390625,24048000,0.0,0.0,0.0
2025-10-06 00:00:00-04:00,44.35688802393239,44.550239527453265,44.11891490596972,44.297393798828125,21488400,0.0,0.0,0.0
2025-10-07 00:00:00-04:00,44.257731359847924,44.40150623490294,43.58348238184989,44.36680221557617,25324000,0.0,0.0,0.0
2025-10-08 00:00:00-04:00,44.36680190393392,44.36680190393392,43.77683357952291,44.10900115966797,20024200,0.0,0.0,0.0
2025-10-09 00:00:00-04:00,44.20319744512434,44.57998284062736,43.464491699235715,43.50911331176758,23397800,0.0,0.0,0.0
2025-10-10 00:00:00-04:00,43.186859670708444,43.40500137153083,42.23497480204499,42.249847412109375,44892200,0.0,0.0,0.0
2025-10-13 00:00:00-04:00,42.57210160387576,42.8794789682472,42.43328174945318,42.82494354248047,22889600,0.0,0.0,0.0
2025-10-14 00:00:00-04:00,42.215143556103136,43.06291637510748,42.16060813068874,42.81998825073242,25084600,0.0,0.0,0.0
2025-10-15 00:00:00-04:00,43.09266391369308,43.33559583359189,42.47790537339425,42.79520034790039,24267000,0.0,0.0,0.0
2025-10-16 00:00:00-04:00,42.86956652860174,42.998468792038295,41.99204467312608,42.27959442138672,29193800,0.0,0.0,0.0
2025-10-17 00:00:00-04:00,42.45807143234371,42.71587594778768,42.28455134451847,42.62663650512695,24071800,0.0,0.0,0.0
2025-10-20 00:00:00-04:00,42.70100012345376,43.176942563158825,42.70100012345376,43.077789306640625,25352400,0.0,0.0,0.0
2025-10-21 00:00:00-04:00,43.196775624493554,43.29593266726169,42.76049598367702,42.9786376953125,25885200,0.0,0.0,0.0
2025-10-22 00:00:00-04:00,43.26618260279686,43.71733862581209,42.904269807312915,43.52894592285156,32814000,0.0,0.0,0.0
2025-10-23 00:00:00-04:00,44.30731146119414,44.40150592301692,43.841282819975795,44.10900115966797,47308800,0.0,0.0,0.0
2025-10-24 00:00:00-04:00,44.30731118016081,44.322183790751424,43.63305842872113,43.662803649902344,21191000,0.0,0.0,0.0
2025-10-27 00:00:00-04:00,43.80161838547708,43.94539325421223,43.57356287100367,43.76691436767578,19597200,0.0,0.0,0.0
2025-10-28 00:00:00-04:00,43.603307206326306,43.74212705716833,43.28601225502432,43.3108024597168,22474600,0.0,0.0,0.0
2025-10-29 00:00:00-04:00,43.36037951612365,43.85615335525031,43.27114007378268,43.633056640625,26807800,0.0,0.0,0.0
