Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19 00:00:00-04:00,316.6015191535592,318.2062151142573,314.7392689470403,314.9869079589844,292500,0.0,0.0
2025-09-22 00:00:00-04:00,314.6402302577692,318.46376200376613,313.1147655152069,317.9981994628906,109300,0.0,0.0
2025-09-23 00:00:00-04:00,320.59347351696516,321.2868748739515,313.7685577541196,314.3034362792969,150800,0.0,0.0
2025-09-24 00:00:00-04:00,313.6298759313989,314.28364660240476,307.2606072931416,311.30206298828125,221400,0.0,0.0
2025-09-25 00:00:00-04:00,312.282719480156,314.2836318793482,307.5577476313648,309.9945373535156,119900,0.0,0.0
2025-09-26 00:00:00-04:00,312.5105507813264,314.4916630857083,312.0251879401527,313.0058288574219,81900,0.0,0.0
2025-09-29 00:00:00-04:00,313.0058009533623,313.0058009533623,309.56857020250936,310.29168701171875,108100,0.0,0.0
2025-09-30 00:00:00-04:00,310.47990844078515,315.3435425512418,310.47990844078515,315.15533447265625,111300,0.0,0.0
2025-10-01 00:00:00-04:00,315.31383360694286,321.49489416612613,308.5978642749459,309.10302734375,152500,0.0,0.0
2025-10-02 00:00:00-04:00,307.95398497611205,312.81758858105235,303.90258412869264,311.6388244628906,109000,0.0,0.0
2025-10-03 00:00:00-04:00,311.63882583724507,319.49395832478854,311.63882583724507,316.1458740234375,102600,0.0,0.0
2025-10-06 00:00:00-04:00,315.80269615882247,316.12101253733783,312.1019988205404,314.5492248535156,99200,1.365,0.0
2025-10-07 00:00:00-04:00,316.419459691507,319.6525945999146,316.419459691507,317.75250244140625,86800,0.0,0.0
2025-10-08 00:00:00-04:00,319.2347800546073,326.9346363006779,316.3498348027775,325.99951171875,98900,0.0,0.0
2025-10-09 00:00:00-04:00,327.12359775935295,327.30268676308316,317.4043078930702,318.787109375,127300,0.0,0.0
2025-10-10 00:00:00-04:00,321.41340485356164,328.0388481592624,320.96575822702346,322.6270751953125,117100,0.0,0.0
2025-10-13 00:00:00-04:00,322.89566323719737,323.3333824004897,312.6192814408095,317.81219482421875,102000,0.0,0.0
2025-10-14 00:00:00-04:00,317.5734490696933,321.04532889867806,313.355430813313,319.4735412597656,95400,0.0,0.0
2025-10-15 00:00:00-04:00,317.69282407023684,318.339444996042,313.2659040195745,316.74774169921875,107400,0.0,0.0
2025-10-16 00:00:00-04:00,315.1958342377476,315.1958342377476,305.2477267424549,310.3113098144531,160900,0.0,0.0
2025-10-17 00:00:00-04:00,311.9229073609741,315.12619928114725,310.9877828007287,315.01678466796875,123800,0.0,0.0
2025-10-20 00:00:00-04:00,315.8325426700764,316.2205030940024,311.8632269469205,314.7780456542969,106300,0.0,0.0
2025-10-21 00:00:00-04:00,315.3748863883875,325.92984401020766,314.5492068413452,324.1988830566406,126800,0.0,0.0
2025-10-22 00:00:00-04:00,325.7905671905985,326.4471459375477,318.5284607614717,321.0652160644531,120800,0.0,0.0
2025-10-23 00:00:00-04:00,323.7810488727261,324.96487606784245,319.5332179932707,323.9999084472656,122200,0.0,0.0
2025-10-24 00:00:00-04:00,323.9999255590716,324.746033644514,321.6621141528421,322.9852294921875,103100,0.0,0.0
2025-10-27 00:00:00-04:00,323.303552233089,328.8247703895758,323.13445139822085,328.2577209472656,194200,0.0,0.0
2025-10-28 00:00:00-04:00,328.2577057597387,328.6158230588079,318.67767333984375,318.67767333984375,220200,0.0,0.0
2025-10-29 00:00:00-04:00,316.9865241831307,316.9865241831307,300.11451135350103,300.30352783203125,212500,0.0,0.0
2025-10-30 00:00:00-04:00,302.06433885902834,312.8779264300728,302.06433885902834,308.033203125,183000,0.0,0.0
2025-10-31 00:00:00-04:00,314.0020764568625,318.8368420794667,280.54658642268777,291.1214294433594,368400,0.0,0.0
2025-11-03 00:00:00-05:00,291.1214417961561,291.1214417961561,282.94409595433024,283.8692626953125,195900,0.0,0.0
2025-11-04 00:00:00-05:00,285.2122652955367,289.0721056543784,278.3281612789159,287.91815185546875,178500,0.0,0.0
2025-11-05 00:00:00-05:00,288.0972027777323,289.3705593388594,284.74469536690964,286.6646728515625,122000,0.0,0.0
2025-11-06 00:00:00-05:00,286.5055034712419,287.6495297917319,279.89994534656483,280.1188049316406,128800,0.0,0.0
2025-11-07 00:00:00-05:00,280.9345671497208,284.227388507681,280.9345671497208,283.3619079589844,152500,0.0,0.0
2025-11-10 00:00:00-05:00,282.2974536637846,282.5163132571591,275.4730660544816,276.1893310546875,136500,0.0,0.0
2025-11-11 00:00:00-05:00,276.8060877903453,281.2230498948745,275.5625743681066,281.1932067871094,187100,0.0,0.0
2025-11-12 00:00:00-05:00,283.37186336493926,284.00852649219826,278.0794626056739,281.3722839355469,129500,0.0,0.0
2025-11-13 00:00:00-05:00,282.62575439437535,288.6145044819587,281.3125968519658,285.68975830078125,117400,0.0,0.0
2025-11-14 00:00:00-05:00,287.17204627312503,292.16598554727017,283.22264619267116,285.0928649902344,136400,0.0,0.0
2025-11-17 00:00:00-05:00,286.9432297773655,288.733877074906,283.6702937425421,285.78924560546875,134800,0.0,0.0
2025-11-18 00:00:00-05:00,285.9782444654428,291.67852093143745,285.6101693493446,288.66424560546875,124800,0.0,0.0
2025-11-19 00:00:00-05:00,287.67936493767485,290.52453946490607,281.44191247449,283.58074951171875,159600,0.0,0.0
2025-11-20 00:00:00-05:00,284.2870664976087,292.8524031250974,284.19753717025435,291.53924560546875,167200,0.0,0.0
2025-11-21 00:00:00-05:00,291.6486945271968,300.0448697180044,291.6486945271968,294.8221130371094,170600,0.0,0.0
2025-11-24 00:00:00-05:00,293.6383169824356,295.89652656749024,290.0768773198411,290.4051818847656,220500,0.0,0.0
2025-11-25 00:00:00-05:00,293.20059311484823,297.23952246663293,293.15083436014976,294.0959167480469,100000,0.0,0.0
2025-11-26 00:00:00-05:00,293.1508234051137,296.47348765432855,292.7131042480469,292.7131042480469,88100,0.0,0.0
2025-11-28 00:00:00-05:00,294.0760069603933,295.48865165898707,292.4345752069629,293.9566345214844,56100,0.0,0.0
2025-12-01 00:00:00-05:00,293.31000851156637,295.57817588935836,290.952311806137,292.2356262207031,144000,0.0,0.0
2025-12-02 00:00:00-05:00,292.3748654078601,295.73733050895936,291.23083914829203,294.41424560546875,134600,0.0,0.0
2025-12-03 00:00:00-05:00,294.3446078925007,297.78664456733355,292.5738459819458,294.6728820800781,86400,0.0,0.0
2025-12-04 00:00:00-05:00,295.9661557626027,299.5773236403217,294.6728835728815,298.224365234375,101000,0.0,0.0
2025-12-05 00:00:00-05:00,297.0405521966211,298.6620986530064,294.0859629155255,294.9216003417969,95500,0.0,0.0
2025-12-08 00:00:00-05:00,293.7278416877555,293.906900342596,278.24858832330415,279.3528137207031,172300,0.0,0.0
2025-12-09 00:00:00-05:00,280.07904154438563,283.5210784168659,274.56778120370177,275.96051025390625,147300,0.0,0.0
2025-12-10 00:00:00-05:00,276.06995232969524,278.99469848401844,272.1702806708589,273.5729675292969,230000,0.0,0.0
2025-12-11 00:00:00-05:00,273.89129490028165,281.45186244919455,273.0456997158718,277.51239013671875,244400,0.0,0.0
2025-12-12 00:00:00-05:00,282.69538349403314,291.46959121456666,282.38696423180994,285.8389587402344,243200,0.0,0.0
2025-12-15 00:00:00-05:00,286.2667410032369,289.00247046891246,283.12313550139135,285.55047607421875,190000,0.0,0.0
2025-12-16 00:00:00-05:00,285.86882049700716,287.0327625056445,281.49165899401237,286.01806640625,169100,0.0,0.0
2025-12-17 00:00:00-05:00,285.6598898718902,290.65385907590337,285.6598898718902,287.311279296875,198200,0.0,0.0
2025-12-18 00:00:00-05:00,286.1175188512147,291.171174702875,285.49081355063066,287.550048828125,128900,0.0,0.0
2025-12-19 00:00:00-05:00,287.5500393551289,287.66944214861803,280.2680476314837,282.3471984863281,685600,0.0,0.0
