Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-21 00:00:00-05:00,158.57131366248274,161.53312116777025,153.34577964733816,159.5785369873047,6651300,0.0,0.0
2026-01-22 00:00:00-05:00,161.48324793253764,163.04892380149377,158.7109188246855,159.91758728027344,4176200,0.0,0.0
2026-01-23 00:00:00-05:00,159.55858910134384,162.42066642400746,157.56410673757702,159.67825317382812,4475800,0.0,0.0
2026-01-26 00:00:00-05:00,160.14696006030405,164.8539397241312,157.4643788076114,158.3718719482422,3953100,0.0,0.0
2026-01-27 00:00:00-05:00,159.06992832842158,164.16583114855476,157.7136797730625,163.80682373046875,3622100,0.0,0.0
2026-01-28 00:00:00-05:00,165.54203660985522,166.10048923844653,160.71539292938138,165.1830291748047,4263800,0.0,0.0
2026-01-29 00:00:00-05:00,165.5021497189444,167.4168509214139,158.31702533036577,162.1314697265625,4798800,0.0,0.0
2026-01-30 00:00:00-05:00,161.05445060363516,164.04617414425996,156.4272521361365,157.91314697265625,3810800,0.0,0.0
2026-02-02 00:00:00-05:00,157.21507404570784,159.53864794090524,153.60506565733183,153.8344268798828,5506900,0.0,0.0
2026-02-03 00:00:00-05:00,155.68929921019992,156.0682557548573,149.9771044905194,152.57791137695312,4375800,0.0,0.0
2026-02-04 00:00:00-05:00,152.76737725280893,153.23608182000086,138.88578199369888,142.12681579589844,13329800,0.0,0.0
2026-02-05 00:00:00-05:00,140.6110116042301,143.51298719785572,138.14782458077798,142.67530822753906,7112900,0.0,0.0
2026-02-06 00:00:00-05:00,149.5861773412938,151.83993693522655,147.0132932650204,149.2371368408203,7406400,0.0,0.0
2026-02-09 00:00:00-05:00,149.58618128482652,155.3502342529997,147.37230458447564,152.54798889160156,5097000,0.0,0.0
2026-02-10 00:00:00-05:00,159.957479257333,160.97466952206491,154.3829047106297,159.15969848632812,9074400,0.0,0.0
2026-02-11 00:00:00-05:00,164.54478595295737,164.8539282676528,158.11258372722563,159.70816040039062,4279300,0.0,0.0
2026-02-12 00:00:00-05:00,160.28658280769423,165.7514758463037,159.9574913672284,162.65005493164062,7493800,0.0,0.0
2026-02-13 00:00:00-05:00,161.95197224831628,171.18643592408188,161.0544612136792,171.01690673828125,5967900,0.0,0.0
2026-02-17 00:00:00-05:00,170.40857312606877,176.16264362394372,169.4811309409241,173.20083618164062,4655500,0.0,0.0
2026-02-18 00:00:00-05:00,173.5299385295635,175.01583341951084,169.14208326555226,170.0994415283203,3622700,0.0,0.0
2026-02-19 00:00:00-05:00,169.44125780239702,172.09392307549714,167.78583374023438,172.02410888671875,3154700,0.0,0.0
2026-02-20 00:00:00-05:00,171.8246655116126,173.02135193410055,168.53376643725068,170.92713928222656,3879800,0.0,0.0
2026-02-23 00:00:00-05:00,170.1692278413167,171.36591416823134,164.7542157449339,167.33706665039062,4133200,0.0,0.0
2026-02-24 00:00:00-05:00,166.818506988376,171.206362188793,162.430651787959,171.1465301513672,4375300,0.0,0.0
2026-02-25 00:00:00-05:00,171.90443113287074,175.45460712666133,169.61077348687473,174.87620544433594,4810200,0.0,0.0
2026-02-26 00:00:00-05:00,170.88725536260617,176.74105643050532,163.6572565474448,176.3321990966797,7746200,0.0,0.0
2026-02-27 00:00:00-05:00,174.5172167034996,177.81808276762052,170.41855460539537,173.4102783203125,5494900,0.0,0.0
2026-03-02 00:00:00-05:00,169.7304509485963,176.03302270166333,165.37251172895606,165.53207397460938,5138100,0.0,0.0
2026-03-03 00:00:00-05:00,161.2439393155612,163.07885955409114,152.55796137751352,161.25390625,6653900,0.0,0.0
2026-03-04 00:00:00-05:00,161.14421099065842,163.75699343011863,159.9574914607168,162.90933227539062,4677700,0.0,0.0
2026-03-05 00:00:00-05:00,161.43341089917064,167.506606176752,161.23395048510716,166.93817138671875,4946400,0.0,0.0
2026-03-06 00:00:00-05:00,163.99631281254915,167.9154786535582,157.86328549993357,158.21231079101562,5625400,0.0,0.0
2026-03-09 00:00:00-04:00,155.4698913580679,164.17581767452674,154.57238039727687,163.16859436035156,4109000,0.0,0.0
2026-03-10 00:00:00-04:00,164.90381521325997,168.32434542795605,163.85171777222976,163.9464569091797,4148000,0.0,0.0
2026-03-11 00:00:00-04:00,163.14867021404743,163.53759368245593,154.7219697040406,158.72091674804688,6074600,0.0,0.0
2026-03-12 00:00:00-04:00,156.6466522063016,162.74976358554278,156.267695674466,159.13975524902344,4053200,0.0,0.0
2026-03-13 00:00:00-04:00,161.31371975069752,164.7841298399743,157.29483921313866,158.511474609375,3679600,0.0,0.0
2026-03-16 00:00:00-04:00,160.55583182156818,163.04893480016395,159.6682877698558,161.54310607910156,2775200,0.0,0.0
2026-03-17 00:00:00-04:00,162.36083706706785,165.00353537268475,161.67273820554234,163.87664794921875,2065300,0.0,0.0
2026-03-18 00:00:00-04:00,165.29272618025104,172.52272476128766,165.0434158843532,169.65066528320312,3685300,0.0,0.0
2026-03-19 00:00:00-04:00,166.70881895227978,169.13212311722617,163.77692722474427,166.90826416015625,3106700,0.0,0.0
2026-03-20 00:00:00-04:00,166.23719361025047,166.23719361025047,144.6274576705399,145.8157958984375,11109500,0.228,0.0
2026-03-23 00:00:00-04:00,151.23821008963282,155.6819841861518,149.12617744619047,151.07843017578125,5338500,0.0,0.0
2026-03-24 00:00:00-04:00,150.33946050022737,153.88449891109974,149.34085898941544,152.5064239501953,3995500,0.0,0.0
2026-03-25 00:00:00-04:00,154.78323575570184,157.7291071951752,150.16970160464493,151.29811096191406,3512900,0.0,0.0
2026-03-26 00:00:00-04:00,149.29093345414793,152.45649857581876,146.28514823931587,152.08702087402344,4437900,0.0,0.0
2026-03-27 00:00:00-04:00,151.5377935229049,159.97597403566868,151.5377935229049,155.2625732421875,4554500,0.0,0.0
2026-03-30 00:00:00-04:00,156.88030742556847,158.70773482778338,146.39499129589834,147.3336639404297,4734900,0.0,0.0
2026-03-31 00:00:00-04:00,143.6987506278752,151.2581713427685,142.14093471640467,150.11976623535156,5402200,0.0,0.0
2026-04-01 00:00:00-04:00,151.25818179282206,156.12136658736353,151.1882723685917,153.7447052001953,3782800,0.0,0.0
2026-04-02 00:00:00-04:00,150.99855421969187,154.34386042789882,149.91006689826224,150.9685821533203,2950300,0.0,0.0
2026-04-06 00:00:00-04:00,150.82877207901004,152.89088672693262,149.6704058563153,151.3780059814453,2309800,0.0,0.0
2026-04-07 00:00:00-04:00,150.8587373205727,153.94441232725313,150.06983359527135,153.46507263183594,2229100,0.0,0.0
2026-04-08 00:00:00-04:00,160.52520127673066,161.08441571410384,155.07283003744087,155.6719970703125,4320600,0.0,0.0
2026-04-09 00:00:00-04:00,155.67200058143672,162.30271450082319,152.46648278694033,152.53639221191406,4103200,0.0,0.0
2026-04-10 00:00:00-04:00,153.28533522149306,158.40816595862537,152.89588123335992,154.51361083984375,2900900,0.0,0.0
2026-04-13 00:00:00-04:00,152.4365181997229,160.4952398999306,152.4365181997229,157.978759765625,4458600,0.0,0.0
2026-04-14 00:00:00-04:00,162.18287620845814,165.04885768936546,160.1207616356297,163.74069213867188,3767300,0.0,0.0
2026-04-15 00:00:00-04:00,165.26856053639315,166.28713840860215,161.92323916771545,162.71214294433594,3098300,0.0,0.0
2026-04-16 00:00:00-04:00,164.33985876823914,166.68656318788572,162.3825930928044,165.2985076904297,3126000,0.0,0.0
2026-04-17 00:00:00-04:00,166.0274869231633,168.25437933326668,162.0330807543038,163.23141479492188,4104300,0.0,0.0
2026-04-20 00:00:00-04:00,162.82198814607855,163.82058971062062,158.0986070122806,159.37681579589844,2924100,0.0,0.0
2026-04-21 00:00:00-04:00,160.53518474258885,160.8747208607322,153.91446661928242,154.69337463378906,3748800,0.0,0.0
2026-04-22 00:00:00-04:00,157.57932715724954,158.85753591835802,154.70334982603026,155.57212829589844,2642200,0.0,0.0
2026-04-23 00:00:00-04:00,155.7419062305365,158.64782519393677,154.28394124631956,156.6306610107422,3272600,0.0,0.0
2026-04-24 00:00:00-04:00,156.11138916478595,165.2485876634668,154.9330313592873,164.12017822265625,3481400,0.0,0.0
2026-04-27 00:00:00-04:00,164.76925364113742,168.18446906993242,158.5130156199583,166.3470458984375,4577600,0.0,0.0
2026-04-28 00:00:00-04:00,162.2727589126408,163.09660217963014,158.4980461089305,160.89468383789062,5205600,0.0,0.0
2026-04-29 00:00:00-04:00,160.63504069619103,160.91365746781884,152.86592210992487,153.57492065429688,4992800,0.0,0.0
2026-04-30 00:00:00-04:00,156.07142726790568,159.40676797670463,155.5122128460568,157.6192626953125,3954800,0.0,0.0
2026-05-01 00:00:00-04:00,158.0886124976975,159.91605520378815,154.71333430680812,155.06285095214844,3144000,0.0,0.0
2026-05-04 00:00:00-04:00,157.46947656616354,162.1529201460233,157.21982618546696,160.62506103515625,4209300,0.0,0.0
2026-05-05 00:00:00-04:00,162.77204703718053,163.5709312971229,159.5765252348608,160.1557159423828,3567200,0.0,0.0
2026-05-06 00:00:00-04:00,161.2691538575546,162.7620735493819,156.38101019834053,158.06863403320312,8214800,0.0,0.0
2026-05-07 00:00:00-04:00,162.81199542808486,168.15451999343577,153.5549697223514,153.73471069335938,7895800,0.0,0.0
2026-05-08 00:00:00-04:00,154.78324607286578,154.78324607286578,146.77445707409316,147.513427734375,8074500,0.0,0.0
2026-05-11 00:00:00-04:00,147.79303241857872,152.53638987795878,146.07344039245754,151.83737182617188,5905400,0.0,0.0
2026-05-12 00:00:00-04:00,149.28095836452832,150.1127860597529,145.45631241584724,146.66461181640625,4904300,0.0,0.0
2026-05-13 00:00:00-04:00,146.07543411229602,146.07543411229602,139.31489732466653,142.4105682373047,6385400,0.0,0.0
2026-05-14 00:00:00-04:00,141.1822915115425,143.0946067684952,139.7263226552597,141.70155334472656,5117100,0.0,0.0
2026-05-15 00:00:00-04:00,139.5795332884936,140.8926968374804,137.6172847910299,139.4846649169922,6632200,0.0,0.0
2026-05-18 00:00:00-04:00,138.8056150781607,139.34485320923798,133.67280373440875,136.5587615966797,6321800,0.0,0.0
2026-05-19 00:00:00-04:00,135.61009373822466,136.50882903957483,132.47448547608124,134.52162170410156,5860700,0.0,0.0
2026-05-20 00:00:00-04:00,137.80702018737793,144.69736510176637,137.6172834462292,143.7986297607422,7901600,0.0,0.0
2026-05-21 00:00:00-04:00,145.2665687888292,149.07123825872924,144.67739753094688,148.87152099609375,4621400,0.0,0.0
2026-05-22 00:00:00-04:00,150.81879030779191,157.34965295309405,150.53918309384414,156.0514678955078,8062500,0.0,0.0
2026-05-26 00:00:00-04:00,158.6877719811657,167.16588917572255,157.99873449098263,164.32986450195312,8511800,0.0,0.0
2026-05-27 00:00:00-04:00,164.72932716002225,164.79123692432884,158.18648750579288,159.92604064941406,4896900,0.0,0.0
2026-05-28 00:00:00-04:00,158.61787369197324,163.30131761049066,157.3796174661485,160.0558624267578,3598000,0.0,0.0
2026-05-29 00:00:00-04:00,159.77624632255365,162.0630371435671,156.66061439524793,160.00592041015625,3781200,0.0,0.0
2026-06-01 00:00:00-04:00,156.78043670545418,158.32827208984511,151.11836798541358,154.54356384277344,4322700,0.0,0.0
2026-06-02 00:00:00-04:00,155.72192459141215,160.55515232612962,152.6662063561358,157.74908447265625,4544900,0.0,0.0
2026-06-03 00:00:00-04:00,156.29111671806973,157.6891679734076,152.73609778334017,153.5849151611328,3884900,0.0,0.0
2026-06-04 00:00:00-04:00,151.32807854976306,153.82458252980533,149.97997554301085,153.4850616455078,2969400,0.0,0.0
2026-06-05 00:00:00-04:00,151.78743057717426,154.07422134652347,147.29372375087635,148.5519561767578,3673400,0.0,0.0
2026-06-08 00:00:00-04:00,148.1025966927243,149.09121773440242,146.17530297290466,146.69456481933594,3327700,0.0,0.0
2026-06-09 00:00:00-04:00,148.21243852583714,150.08981429432993,141.34205506450203,146.01551818847656,4059000,0.0,0.0
2026-06-10 00:00:00-04:00,143.14953871056076,143.79862362499898,137.7171438245132,138.34625244140625,5195000,0.0,0.0
2026-06-11 00:00:00-04:00,140.79284617092918,146.6945700926365,139.37483371632996,146.17530822753906,5127400,0.0,0.0
2026-06-12 00:00:00-04:00,147.79302724284452,150.2895310814061,146.7944257074199,147.81300354003906,4573500,0.0,0.0
2026-06-15 00:00:00-04:00,152.59629931051683,155.23260677389405,150.03887612733442,153.30531311035156,4455200,0.0,0.0
2026-06-16 00:00:00-04:00,153.03569371884518,161.2541805408163,152.6162828793986,158.38819885253906,4942900,0.0,0.0
2026-06-17 00:00:00-04:00,158.34325084805843,162.21283169874434,156.99015006869163,158.60787963867188,4490400,0.0,0.0
2026-06-18 00:00:00-04:00,161.86332904611436,170.1017922134942,159.8062121962517,163.52101135253906,7976300,0.0,0.0
