Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2025-10-21 00:00:00-04:00,,,,,0,0.525,0.0
2025-10-22 00:00:00-04:00,149.47607421875,150.73058048860617,144.61732547881272,149.54576141535708,6136700,0.0,0.0
2025-10-23 00:00:00-04:00,153.55819702148438,154.66336266461548,148.94837481705915,149.3466264105575,5817200,0.0,0.0
2025-10-24 00:00:00-04:00,157.94898986816406,159.2433303222783,156.1170082490951,156.91352662026728,5081500,0.0,0.0
2025-10-27 00:00:00-04:00,161.48353576660156,161.66274443088253,158.46673504593994,159.80089463222546,5480000,0.0,0.0
2025-10-28 00:00:00-04:00,164.1618194580078,166.27258028632625,159.98010169215658,161.71252805778994,6446400,0.0,0.0
2025-10-29 00:00:00-04:00,162.8874053955078,167.2084977948425,161.26450040627853,166.27258976896366,4511500,0.0,0.0
2025-10-30 00:00:00-04:00,160.3086700439453,163.3553541120653,159.51216682353953,160.18919759934946,3105200,0.0,0.0
2025-10-31 00:00:00-04:00,161.30430603027344,162.66834886987644,157.31177838974514,162.23026300561412,4079200,0.0,0.0
2025-11-03 00:00:00-05:00,159.41259765625,167.34788335403562,159.163686599713,166.42192632370885,4614600,0.0,0.0
2025-11-04 00:00:00-05:00,153.96641540527344,157.23212710066431,152.6422068226417,154.79280189784774,5330200,0.0,0.0
2025-11-05 00:00:00-05:00,151.7461395263672,154.2551520274189,148.5003296394481,151.43749224830867,7326500,0.0,0.0
2025-11-06 00:00:00-05:00,148.5301971435547,154.32485378442126,148.17177980971974,152.07470332105964,4255100,0.0,0.0
2025-11-07 00:00:00-05:00,146.06100463867188,147.34539419547764,142.45677740893282,147.34539419547764,5780800,0.0,0.0
2025-11-10 00:00:00-05:00,142.0684814453125,149.39642378365951,140.47544455737048,149.0877764947981,8203600,0.0,0.0
2025-11-11 00:00:00-05:00,138.15557861328125,140.38582700803573,135.69633631484675,139.6888791322763,7116100,0.0,0.0
2025-11-12 00:00:00-05:00,140.09710693359375,143.16367780688051,139.14128178376546,140.03735551796512,5503000,0.0,0.0
2025-11-13 00:00:00-05:00,133.35658264160156,139.53952443335677,131.72372680950238,139.19105808903967,6912000,0.0,0.0
2025-11-14 00:00:00-05:00,133.1773681640625,136.5824696441076,128.7666714701682,129.35409792601104,5573300,0.0,0.0
2025-11-17 00:00:00-05:00,121.94650268554688,127.85067298535505,119.48726034199476,123.45987849903004,15291100,0.0,0.0
2025-11-18 00:00:00-05:00,122.15559387207031,125.49100054689066,118.86996485140388,119.97513056220099,10147100,0.0,0.0
2025-11-19 00:00:00-05:00,118.86000061035156,123.05166173669384,118.35222754293294,122.05601754717323,6729200,0.0,0.0
2025-11-20 00:00:00-05:00,116.88863372802734,125.1325667093093,116.24146346147185,123.11141014459436,8855000,0.0,0.0
2025-11-21 00:00:00-05:00,121.97637176513672,122.92223070656159,116.05228428076103,118.04357265947642,8401600,0.0,0.0
2025-11-24 00:00:00-05:00,126.66585540771484,128.84631862044876,123.73865905047342,124.25639828451622,8985900,0.0,0.0
2025-11-25 00:00:00-05:00,125.37152099609375,126.56629864291946,122.51402688613992,122.55384597115432,14794100,0.0,0.0
2025-11-26 00:00:00-05:00,132.67953491210938,134.760442746712,127.52210547040598,132.99814833471189,16424900,0.0,0.0
2025-11-28 00:00:00-05:00,132.7691650390625,133.9141498343217,129.4437017423626,133.58558541313616,5612600,0.0,0.0
2025-12-01 00:00:00-05:00,131.51463317871094,131.56441842507374,127.21345072017243,131.13629872946677,6720100,0.0,0.0
2025-12-02 00:00:00-05:00,135.3578338623047,137.43872671576113,134.22280001566247,134.42192582883507,6981600,0.0,0.0
2025-12-03 00:00:00-05:00,133.04794311523438,135.5171365480491,132.6596424738146,134.81022246119505,5630700,0.0,0.0
2025-12-04 00:00:00-05:00,138.3845977783203,138.70319603371013,132.03238269350868,133.41632757333008,6857100,0.0,0.0
2025-12-05 00:00:00-05:00,138.30494689941406,138.59367704830487,135.5171399511576,138.34476598493066,5001600,0.0,0.0
2025-12-08 00:00:00-05:00,139.79840087890625,141.71998682538558,137.9962873707046,138.0161893155347,3915400,0.0,0.0
2025-12-09 00:00:00-05:00,137.61795043945312,139.31054263815275,136.52273567965153,138.43437083031148,3464800,0.0,0.0
2025-12-10 00:00:00-05:00,140.0174560546875,140.51527818080976,135.66648034159763,137.44869206081765,4576000,0.0,0.0
2025-12-11 00:00:00-05:00,137.9962921142578,138.45427993828153,134.09335348335017,138.22528602626969,4933500,0.0,0.0
2025-12-12 00:00:00-05:00,129.41383361816406,138.88242003122664,128.87619241502844,137.89672676776505,9299000,0.0,0.0
2025-12-15 00:00:00-05:00,129.94151306152344,132.84879216795048,129.04543939990674,130.72808045083787,5336200,0.0,0.0
2025-12-16 00:00:00-05:00,133.16741943359375,134.41197475540304,129.45367060716603,129.72248361820232,5365600,0.0,0.0
2025-12-17 00:00:00-05:00,127.33293914794922,133.1574639329136,126.05851575713285,132.88863573869173,6125700,0.0,0.0
2025-12-18 00:00:00-05:00,122.40450286865234,128.12945713510598,121.56815777363545,127.45241116532502,9344800,0.0,0.0
2025-12-19 00:00:00-05:00,125.86933898925781,126.59616260362283,123.16118552731625,123.42005514839778,9715400,0.0,0.0
2025-12-22 00:00:00-05:00,126.05851745605469,128.2887660162035,124.813962159787,128.20911265416333,4852700,0.0,0.0
2025-12-23 00:00:00-05:00,127.06411743164062,128.06972021554773,125.7797354829662,125.7797354829662,3494400,0.0,0.0
2025-12-24 00:00:00-05:00,127.82080841064453,128.48788820758344,125.66025470407024,126.13816726669306,1756000,0.0,0.0
2025-12-26 00:00:00-05:00,128.67706298828125,129.10518270566186,127.4424587003843,128.08962135904218,2733200,0.0,0.0
2025-12-29 00:00:00-05:00,126.9048080444336,128.78658255939592,126.55633409579701,127.5917973728422,3112000,0.0,0.0
2025-12-30 00:00:00-05:00,127.36280822753906,127.89049845467045,126.3472544540624,126.38708113484851,2754500,0.0,0.0
2025-12-31 00:00:00-05:00,125.3316879272461,127.85067410921818,125.23212502745896,127.61171403433427,2925700,0.0,0.0
2026-01-02 00:00:00-05:00,127.24333190917969,128.78658345898745,125.20225825893877,127.84070931430456,4959300,0.0,0.0
2026-01-05 00:00:00-05:00,123.46984100341797,130.61856675789923,121.55819834102823,128.99566182887128,8471000,0.0,0.0
2026-01-06 00:00:00-05:00,123.39019012451172,125.65029919156761,121.29933875402104,124.55509205427846,6595600,0.0,0.0
2026-01-07 00:00:00-05:00,119.5469970703125,122.76293113235852,118.2327470490662,122.46423483819069,10343400,0.0,0.0
2026-01-08 00:00:00-05:00,117.98384094238281,118.8500541548062,114.29000177040976,117.04793293789061,11522100,0.0,0.0
2026-01-09 00:00:00-05:00,120.0946044921875,120.48290511717111,116.8089756387667,119.45739282061632,7001500,0.0,0.0
2026-01-12 00:00:00-05:00,119.94525909423828,121.54824687869689,118.1929231591715,118.48166089137065,5203400,0.0,0.0
2026-01-13 00:00:00-05:00,119.13878631591797,121.34911001642921,118.39205318034786,120.97076796235876,5641600,0.0,0.0
2026-01-14 00:00:00-05:00,118.17301177978516,121.53828641983739,117.41632006565563,118.63100719734287,4788300,0.0,0.0
2026-01-15 00:00:00-05:00,119.13878631591797,123.11140447022555,118.95957005953466,121.2794152276225,6834000,0.0,0.0
2026-01-16 00:00:00-05:00,120.00499725341797,122.45428113598165,118.7007057491188,119.68639140518601,9023300,0.0,0.0
2026-01-20 00:00:00-05:00,111.06999969482422,117.05000305175781,110.83999633789062,116.51000213623047,11625700,0.525,0.0
2026-01-21 00:00:00-05:00,113.26000213623047,114.41999816894531,110.22000122070312,112.33000183105469,9162300,0.0,0.0
2026-01-22 00:00:00-05:00,117.16999816894531,119.58999633789062,113.9800033569336,114.2300033569336,8372200,0.0,0.0
2026-01-23 00:00:00-05:00,115.43000030517578,115.98999786376953,113.76000213623047,115.41999816894531,6342800,0.0,0.0
2026-01-26 00:00:00-05:00,115.93000030517578,117.29000091552734,115.01000213623047,115.01000213623047,6309400,0.0,0.0
2026-01-27 00:00:00-05:00,114.66000366210938,117.83999633789062,114.4800033569336,116.77999877929688,5058300,0.0,0.0
2026-01-28 00:00:00-05:00,117.31999969482422,118.5,114.22000122070312,115.4000015258789,5300400,0.0,0.0
2026-01-29 00:00:00-05:00,118.48999786376953,119.0999984741211,115.30999755859375,115.66999816894531,6246400,0.0,0.0
2026-01-30 00:00:00-05:00,114.44000244140625,116.9000015258789,112.26000213623047,116.81999969482422,10734700,0.0,0.0
2026-02-02 00:00:00-05:00,119.16000366210938,119.30000305175781,114.38999938964844,114.54000091552734,8019700,0.0,0.0
2026-02-03 00:00:00-05:00,117.1500015258789,121.19999694824219,116.19999694824219,119.9800033569336,8764600,0.0,0.0
2026-02-04 00:00:00-05:00,122.04000091552734,123.04000091552734,116.81999969482422,118.16000366210938,10914500,0.0,0.0
2026-02-05 00:00:00-05:00,115.38999938964844,122.72000122070312,113.05000305175781,120.25,9298400,0.0,0.0
2026-02-06 00:00:00-05:00,121.05000305175781,122.56999969482422,116.5,116.9000015258789,7918000,0.0,0.0
2026-02-09 00:00:00-05:00,120.91000366210938,122.0,117.86000061035156,120.30000305175781,5016800,0.0,0.0
2026-02-10 00:00:00-05:00,126.01000213623047,126.62999725341797,122.44999694824219,122.55000305175781,6194100,0.0,0.0
2026-02-11 00:00:00-05:00,124.16000366210938,128.05999755859375,122.29000091552734,127.69000244140625,5431200,0.0,0.0
2026-02-12 00:00:00-05:00,112.81999969482422,120.91999816894531,111.19999694824219,117.5,11756600,0.0,0.0
2026-02-13 00:00:00-05:00,117.48999786376953,120.83000183105469,114.22000122070312,115.47000122070312,10480400,0.0,0.0
2026-02-17 00:00:00-05:00,116.08999633789062,119.05000305175781,114.97000122070312,116.25,5303700,0.0,0.0
2026-02-18 00:00:00-05:00,116.77999877929688,117.45999908447266,112.86000061035156,114.8499984741211,5783400,0.0,0.0
2026-02-19 00:00:00-05:00,119.05999755859375,121.44000244140625,117.61000061035156,118.95999908447266,7042300,0.0,0.0
2026-02-20 00:00:00-05:00,122.2699966430664,122.66000366210938,117.5999984741211,117.76000213623047,7763500,0.0,0.0
2026-02-23 00:00:00-05:00,119.13999938964844,124.31999969482422,118.87000274658203,121.26000213623047,6962300,0.0,0.0
2026-02-24 00:00:00-05:00,119.77999877929688,122.63999938964844,119.0,120.5,4937700,0.0,0.0
2026-02-25 00:00:00-05:00,123.4800033569336,124.94999694824219,117.19999694824219,118.12000274658203,8220000,0.0,0.0
2026-02-26 00:00:00-05:00,121.44999694824219,126.0,120.30999755859375,125.0999984741211,14418100,0.0,0.0
2026-02-27 00:00:00-05:00,148.0800018310547,148.86000061035156,136.11000061035156,137.3699951171875,33475600,0.0,0.0
2026-03-02 00:00:00-05:00,153.5500030517578,153.72000122070312,146.0,146.75999450683594,12554200,0.0,0.0
2026-03-03 00:00:00-05:00,145.17999267578125,150.94000244140625,141.02000427246094,149.72999572753906,15258200,0.0,0.0
2026-03-04 00:00:00-05:00,147.10000610351562,148.3300018310547,144.0500030517578,146.0,8505500,0.0,0.0
2026-03-05 00:00:00-05:00,146.52000427246094,149.16000366210938,142.0500030517578,146.0,7027600,0.0,0.0
2026-03-06 00:00:00-05:00,146.47999572753906,148.66000366210938,142.1199951171875,143.8300018310547,7100400,0.0,0.0
2026-03-09 00:00:00-04:00,146.50999450683594,146.6999969482422,141.36000061035156,144.60000610351562,7400600,0.0,0.0
2026-03-10 00:00:00-04:00,143.8000030517578,146.88999938964844,137.5,146.2899932861328,7518700,0.0,0.0
2026-03-11 00:00:00-04:00,147.3699951171875,149.47000122070312,145.14999389648438,145.66000366210938,5405700,0.0,0.0
2026-03-12 00:00:00-04:00,149.91000366210938,151.85000610351562,147.08999633789062,147.14999389648438,7340900,0.0,0.0
2026-03-13 00:00:00-04:00,151.6199951171875,152.9499969482422,146.82000732421875,151.0,6441100,0.0,0.0
2026-03-16 00:00:00-04:00,156.5399932861328,157.8000030517578,152.67999267578125,153.0500030517578,7923400,0.0,0.0
2026-03-17 00:00:00-04:00,153.00999450683594,155.02000427246094,151.8000030517578,154.75,6675800,0.0,0.0
2026-03-18 00:00:00-04:00,149.2100067138672,155.02000427246094,148.92999267578125,152.7100067138672,5460700,0.0,0.0
2026-03-19 00:00:00-04:00,156.75999450683594,157.07000732421875,146.57000732421875,146.58999633789062,7715300,0.0,0.0
2026-03-20 00:00:00-04:00,157.6699981689453,169.89999389648438,157.6699981689453,163.5,23135900,0.0,0.0
2026-03-23 00:00:00-04:00,164.58999633789062,165.4199981689453,158.6300048828125,159.24000549316406,10721300,0.0,0.0
2026-03-24 00:00:00-04:00,176.91000366210938,178.30999755859375,163.3699951171875,163.6199951171875,15886500,0.0,0.0
2026-03-25 00:00:00-04:00,184.00999450683594,184.86000061035156,177.6199951171875,177.75999450683594,11330800,0.0,0.0
2026-03-26 00:00:00-04:00,175.82000732421875,186.38999938964844,175.5500030517578,182.7100067138672,11061300,0.0,0.0
2026-03-27 00:00:00-04:00,171.80999755859375,176.2899932861328,170.35000610351562,175.1300048828125,8011500,0.0,0.0
2026-03-30 00:00:00-04:00,164.66000366210938,174.0,162.47999572753906,172.77000427246094,10135300,0.0,0.0
2026-03-31 00:00:00-04:00,164.1300048828125,167.99000549316406,155.3699951171875,164.2899932861328,13713700,0.0,0.0
2026-04-01 00:00:00-04:00,169.3800048828125,171.3300018310547,164.75999450683594,166.97999572753906,7311100,0.0,0.0
2026-04-02 00:00:00-04:00,174.3699951171875,174.3699951171875,166.5,166.99000549316406,5217100,0.0,0.0
2026-04-06 00:00:00-04:00,173.17999267578125,176.5,172.7899932861328,175.8300018310547,3925400,0.0,0.0
2026-04-07 00:00:00-04:00,177.69000244140625,178.83999633789062,172.22000122070312,172.24000549316406,5753000,0.0,0.0
2026-04-08 00:00:00-04:00,185.47000122070312,189.75,182.6699981689453,185.75999450683594,7212000,0.0,0.0
2026-04-09 00:00:00-04:00,181.4600067138672,187.8000030517578,179.69000244140625,186.97000122070312,4500900,0.0,0.0
2026-04-10 00:00:00-04:00,177.8000030517578,184.0,177.0399932861328,183.22999572753906,4279700,0.0,0.0
2026-04-13 00:00:00-04:00,189.7899932861328,191.3699951171875,177.5,179.0,10506700,0.0,0.0
2026-04-14 00:00:00-04:00,184.50999450683594,186.7899932861328,180.10000610351562,185.5500030517578,6256400,0.0,0.0
2026-04-15 00:00:00-04:00,177.27999877929688,182.99000549316406,177.0,182.94000244140625,7793300,0.0,0.0
2026-04-16 00:00:00-04:00,193.08999633789062,193.8000030517578,178.5,179.57000732421875,11474700,0.0,0.0
2026-04-17 00:00:00-04:00,196.5500030517578,197.33999633789062,191.75,192.8300018310547,6311200,0.0,0.0
2026-04-20 00:00:00-04:00,204.24000549316406,205.77999877929688,196.5399932861328,196.5500030517578,7155800,0.0,0.0
2026-04-21 00:00:00-04:00,212.36000061035156,214.32989501953125,205.5,205.85000610351562,9021239,0.0,0.0
