Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2026-02-27 00:00:00-05:00,,,,,0,0.28,0.0
2026-03-02 00:00:00-05:00,157.61842346191406,160.20445626295333,152.5362164740558,153.21516853986026,15338500,0.0,0.0
2026-03-03 00:00:00-05:00,147.34417724609375,151.7673905931333,141.18360594443692,151.5177731743946,14816800,0.0,0.0
2026-03-04 00:00:00-05:00,144.61834716796875,153.20519265105932,143.12064262339052,150.76892415420858,12683900,0.0,0.0
2026-03-05 00:00:00-05:00,134.5338134765625,143.13063824220268,131.5084514905945,135.95163862877862,18285500,0.0,0.0
2026-03-06 00:00:00-05:00,123.10133361816406,131.87788343705552,122.19272250962955,129.24192396586102,19123600,0.0,0.0
2026-03-09 00:00:00-04:00,128.85252380371094,129.41166442395394,119.8263563832702,120.81483929911967,15927600,0.0,0.0
2026-03-10 00:00:00-04:00,136.0115509033203,139.4163364158241,131.08908710110538,131.81798098994102,16870600,0.0,0.0
2026-03-11 00:00:00-04:00,131.55836486816406,135.12290908281355,129.00228482174595,133.46544569053216,13334300,0.0,0.0
2026-03-12 00:00:00-04:00,129.5714111328125,131.57832965053967,126.70580048638828,130.00074577058268,8024000,0.0,0.0
2026-03-13 00:00:00-04:00,128.9224090576172,133.0361147817477,128.25343615434045,131.00922241102347,6673400,0.0,0.0
2026-03-16 00:00:00-04:00,131.84793090820312,135.07298387053768,131.2188901028929,133.73503808869475,9243400,0.0,0.0
2026-03-17 00:00:00-04:00,129.69122314453125,131.44852425617788,124.4093177446217,128.16356578808302,10251100,0.0,0.0
2026-03-18 00:00:00-04:00,129.66127014160156,135.07297384903697,129.28184679696966,131.80797380789303,10626000,0.0,0.0
2026-03-19 00:00:00-04:00,132.87635803222656,134.04456582794924,123.71040529324907,125.76725056958675,11160100,0.0,0.0
2026-03-20 00:00:00-04:00,124.38935852050781,134.57374653346986,124.21962049775962,132.1574516592401,22234000,0.0,0.0
2026-03-23 00:00:00-04:00,130.7695770263672,135.05300530952172,126.89550973877046,127.87402100828905,13442400,0.0,0.0
2026-03-24 00:00:00-04:00,141.7926788330078,145.27734362534272,130.0606596742602,131.47848484221365,21057200,0.0,0.0
2026-03-25 00:00:00-04:00,146.1260528564453,150.0200787566178,143.13064363002366,144.58840092170294,13328300,0.0,0.0
2026-03-26 00:00:00-04:00,135.11293029785156,142.78117046136748,134.29417781156593,142.18208253308828,11263900,0.0,0.0
2026-03-27 00:00:00-04:00,136.6006317138672,139.88560542631734,133.834866490414,135.20278028438068,8489700,0.0,0.0
2026-03-30 00:00:00-04:00,128.35328674316406,141.67286927495633,126.48614560707317,140.57454647859726,14304100,0.0,0.0
2026-03-31 00:00:00-04:00,135.76193237304688,135.78190603385906,128.20350909447467,131.19891832785433,10788000,0.0,0.0
2026-04-01 00:00:00-04:00,142.16212463378906,144.47856647846012,137.68896928642607,137.78882235332145,12314400,0.0,0.0
2026-04-02 00:00:00-04:00,147.69363403320312,147.9532306666442,136.14134769578084,136.1812797796032,11564100,0.0,0.0
2026-04-06 00:00:00-04:00,146.27581787109375,149.17137404194312,141.50313370137033,147.1844289969691,11943000,0.0,0.0
2026-04-07 00:00:00-04:00,148.292724609375,148.67213273655466,141.2734838135692,142.2619590692177,7791400,0.0,0.0
2026-04-08 00:00:00-04:00,164.84735107421875,164.98713622068982,155.78124450690623,156.70981400087004,15264300,0.0,0.0
2026-04-09 00:00:00-04:00,169.5401611328125,171.95645602168267,166.34506108287837,167.62310110285202,11961300,0.0,0.0
2026-04-10 00:00:00-04:00,170.97796630859375,176.47952917316596,167.7129659442478,172.34586499742423,9907900,0.0,0.0
2026-04-13 00:00:00-04:00,174.9019317626953,175.34126085892578,169.39037487119728,169.39037487119728,7209900,0.0,0.0
2026-04-14 00:00:00-04:00,172.5555419921875,174.44264912807515,165.56625404661267,173.38425844140536,9214100,0.0,0.0
2026-04-15 00:00:00-04:00,168.0124969482422,173.5040801761067,163.76900081761963,171.35736122758766,8872900,0.0,0.0
2026-04-16 00:00:00-04:00,165.8258514404297,166.59467738386562,158.25744920237273,163.12998626766628,13148900,0.0,0.0
2026-04-17 00:00:00-04:00,164.12844848632812,169.83969619168738,163.00017288899977,167.94259468601967,10349800,0.0,0.0
2026-04-20 00:00:00-04:00,165.12692260742188,168.33200178823802,162.26130423008422,165.82584834502677,8571800,0.0,0.0
2026-04-21 00:00:00-04:00,165.19680786132812,170.00943910047073,163.55931817222768,166.2052720031692,6942700,0.0,0.0
2026-04-22 00:00:00-04:00,168.50173950195312,172.68532994326344,162.8204597601718,167.74290802185018,7051500,0.0,0.0
2026-04-23 00:00:00-04:00,169.24061584472656,172.27595705952862,166.25518592707346,168.04245523981623,5484800,0.0,0.0
2026-04-24 00:00:00-04:00,175.62083435058594,178.80595512086404,170.07932448657846,171.54707615962474,10219100,0.0,0.0
2026-04-27 00:00:00-04:00,167.7528839111328,176.72913173663844,165.2667041814503,176.03020601414613,11759700,0.0,0.0
2026-04-28 00:00:00-04:00,152.8157958984375,161.75209697431328,149.52084272779885,150.858788515402,20391600,0.0,0.0
2026-04-29 00:00:00-04:00,151.66754150390625,155.29199139426328,147.94325378470168,155.29199139426328,13744800,0.0,0.0
2026-04-30 00:00:00-04:00,163.98867797851562,164.74750950724538,148.91177859004046,155.5815644731259,12875900,0.0,0.0
2026-05-01 00:00:00-04:00,158.01780700683594,163.71907561695605,157.45866642039832,161.77206277652564,7179600,0.0,0.0
2026-05-04 00:00:00-04:00,159.71522521972656,163.4295186104746,158.06774101875058,162.91032531874797,8508500,0.0,0.0
2026-05-05 00:00:00-04:00,161.85194396972656,169.93953937375628,160.07466912799111,164.17836495643354,12386700,0.0,0.0
2026-05-06 00:00:00-04:00,181.2921600341797,195.51035954025593,175.04172964113187,189.0902063532001,32981100,0.0,0.0
2026-05-07 00:00:00-04:00,182.12086486816406,186.92351686181414,177.72760433824786,186.53411429318717,20243100,0.0,0.0
2026-05-08 00:00:00-04:00,186.6539306640625,197.94662068515177,184.69692332216982,186.92352175260825,20589400,0.0,0.0
2026-05-11 00:00:00-04:00,207.0726318359375,208.60028926815306,191.3667076175292,193.70312307439548,22399700,0.0,0.0
2026-05-12 00:00:00-04:00,197.9366455078125,205.00581305117427,188.00185946842518,204.02730174256115,23121800,0.0,0.0
2026-05-13 00:00:00-04:00,206.1939697265625,211.46588845889576,195.77993819664002,207.5219362394844,15450500,0.0,0.0
2026-05-14 00:00:00-04:00,207.96127319335938,210.1778772026452,200.04341558372408,203.05878318500137,10948500,0.0,0.0
2026-05-15 00:00:00-04:00,191.5164794921875,200.48273354298482,191.5164794921875,197.80684193741988,17221500,0.0,0.0
2026-05-18 00:00:00-04:00,178.27676391601562,193.3636413483371,173.94340917335447,192.94428591215424,16929200,0.0,0.0
2026-05-19 00:00:00-04:00,175.56092834472656,180.22377999330914,169.54015730118127,173.56398895421898,11507700,0.0,0.0
2026-05-20 00:00:00-04:00,180.4134979248047,183.94807406489107,177.95725568577322,180.4134979248047,13838300,0.0,0.0
2026-05-21 00:00:00-04:00,191.5963592529297,193.4535135928385,179.22531968988136,181.7214940588212,14408200,0.0,0.0
2026-05-22 00:00:00-04:00,193.7530517578125,194.68162128221994,189.0502526840699,194.0525957201964,9630900,0.0,0.0
2026-05-26 00:00:00-04:00,195.8697967529297,199.6240372928711,190.90740118761718,198.59561473366355,9069800,0.0,0.0
2026-05-27 00:00:00-04:00,190.59788513183594,196.29915396326476,185.01644302746536,195.70006603429036,11071600,0.0,0.0
2026-05-28 00:00:00-04:00,182.69000244140625,194.93123549295882,182.06096165433055,191.8759206450572,9719300,0.0,0.0
2026-05-29 00:00:00-04:00,181.16000366210938,184.0800018310547,174.5,184.0800018310547,16945700,0.28,0.0
2026-06-01 00:00:00-04:00,176.6999969482422,178.83999633789062,172.42999267578125,176.11000061035156,10897000,0.0,0.0
2026-06-02 00:00:00-04:00,200.39999389648438,201.5500030517578,186.0,186.5,18152400,0.0,0.0
2026-06-03 00:00:00-04:00,200.75999450683594,208.57000732421875,195.6999969482422,201.0,12294800,0.0,0.0
2026-06-04 00:00:00-04:00,197.6999969482422,199.8000030517578,183.8000030517578,192.75999450683594,11424300,0.0,0.0
2026-06-05 00:00:00-04:00,177.5800018310547,190.11000061035156,174.3000030517578,189.3800048828125,15676300,0.0,0.0
2026-06-08 00:00:00-04:00,187.5399932861328,192.89999389648438,185.0,192.89999389648438,12013800,0.0,0.0
2026-06-09 00:00:00-04:00,173.94000244140625,190.41000366210938,166.0,190.41000366210938,16673400,0.0,0.0
2026-06-10 00:00:00-04:00,168.1699981689453,178.47999572753906,166.67999267578125,173.66000366210938,10595200,0.0,0.0
2026-06-11 00:00:00-04:00,176.5500030517578,177.30999755859375,168.24000549316406,169.5,9891800,0.0,0.0
2026-06-12 00:00:00-04:00,179.1999969482422,180.77000427246094,173.41000366210938,178.0,9305000,0.0,0.0
2026-06-15 00:00:00-04:00,187.8800048828125,190.0,185.22999572753906,187.47000122070312,9190800,0.0,0.0
2026-06-16 00:00:00-04:00,177.4199981689453,187.9499969482422,176.1999969482422,187.38999938964844,13482100,0.0,0.0
2026-06-17 00:00:00-04:00,175.39999389648438,180.82000732421875,172.75,179.0399932861328,11093500,0.0,0.0
2026-06-18 00:00:00-04:00,194.9199981689453,196.02000427246094,181.1999969482422,182.3300018310547,22778000,0.0,0.0
2026-06-22 00:00:00-04:00,209.8300018310547,212.38999938964844,196.0,200.47999572753906,18574300,0.0,0.0
2026-06-23 00:00:00-04:00,194.07000732421875,194.80999755859375,186.60000610351562,192.4499969482422,17968900,0.0,0.0
