Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-19 00:00:00-05:00,126.33927842055365,126.51656305401171,124.99985296531223,125.30516815185547,8629400,0.0,0.0
2025-12-22 00:00:00-05:00,125.34456286956866,126.42791976068722,125.28547299800792,125.65972137451172,2859800,0.0,0.0
2025-12-23 00:00:00-05:00,125.39380892301335,126.03397674685164,125.29532329949318,125.83699798583984,2114000,0.0,0.0
2025-12-24 00:00:00-05:00,126.22110068474541,127.51127959404047,126.06351768093806,127.19611358642578,1050000,0.0,0.0
2025-12-26 00:00:00-05:00,127.24536416619128,127.5408285506617,126.11276822498803,126.76278686523438,1090300,0.0,0.0
2025-12-29 00:00:00-05:00,127.22566175707642,127.68855245006993,126.09306582278161,126.5362548828125,2637800,0.0,0.0
2025-12-30 00:00:00-05:00,126.53625460566172,127.18627324051944,126.29003679196798,127.05823516845703,1757500,0.0,0.0
2025-12-31 00:00:00-05:00,127.1468852267372,127.50143948019883,125.69911576345933,125.72866821289062,2761200,0.0,0.0
2026-01-02 00:00:00-05:00,125.80744696005216,127.35369446777908,125.31501135231784,127.0976333618164,3280500,0.0,0.0
2026-01-05 00:00:00-05:00,126.75293070215704,128.83100970361156,125.82715680866407,127.72795867919922,3265300,0.0,0.0
2026-01-06 00:00:00-05:00,127.28476969582555,127.97417658655414,124.43848478246208,125.53169250488281,3927000,0.0,0.0
2026-01-07 00:00:00-05:00,125.99457976310678,127.40294595619628,124.81273726447382,124.98016357421875,3698700,0.0,0.0
2026-01-08 00:00:00-05:00,124.44832918313894,127.36355463527832,124.09377493933742,126.44761657714844,3295800,0.0,0.0
2026-01-09 00:00:00-05:00,126.37868171748387,127.78704034369775,126.29003188676089,127.44232940673828,2405600,0.0,0.0
2026-01-12 00:00:00-05:00,127.19611771719796,128.08251087144365,126.83172015850903,127.10748291015625,2055500,0.0,0.0
2026-01-13 00:00:00-05:00,127.12717118434671,128.2499237060547,125.43319158626922,128.2499237060547,3105800,0.0,0.0
2026-01-14 00:00:00-05:00,128.58479223435194,130.21968216995265,127.84613877250207,130.2098388671875,2745900,0.0,0.0
2026-01-15 00:00:00-05:00,130.64316030996878,132.02198902405482,130.20982959999645,130.7416534423828,2795000,0.0,0.0
2026-01-16 00:00:00-05:00,130.56438516721803,132.89852515536876,130.06209122591008,131.1947021484375,4652300,0.0,0.0
