Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-09 00:00:00-05:00,107.85398631072076,108.08851313566825,107.77580821724715,108.0396499633789,27356900,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,108.37190978772745,108.50871773197059,108.24486851416323,108.29373168945312,34509800,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,108.10807154583591,108.38169491757623,108.07875661987522,108.17647552490234,29955300,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,108.45985591737724,108.75302006184694,108.44031512030041,108.68461608886719,39724200,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,109.00709150285945,109.05594722165087,108.88005023195976,109.04617309570312,33609900,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,109.02665268425962,109.1927755790634,108.94847457300783,109.1536865234375,33132600,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,109.02663229928129,109.18298849255056,108.96800245454213,109.04617309570312,40087000,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,108.87030583326855,109.13414764404297,108.86053170532129,109.13414764404297,30394400,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,109.07549547354635,109.14389944423324,108.8605094355379,109.04617309570312,44837400,0.0,0.0,0.0
2026-02-23 00:00:00-05:00,109.07550737173555,109.28071930618121,109.03641831915432,109.1634521484375,33323600,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,109.08528445978187,109.19277750077613,108.92893569000171,109.13414764404297,37797100,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,109.05595707278593,109.22207995153535,109.0266421477683,109.10482025146484,33682200,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,109.09503205043208,109.19275093970901,108.99731316115513,109.17321014404297,33031800,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,109.15368844446229,109.37844865439804,109.11460684362363,109.13414764404297,48343700,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,108.68601057034748,108.82329679241879,108.5291237868993,108.76445770263672,54854600,0.383,0.0,0.0
2026-03-03 00:00:00-05:00,108.02903762545162,108.97038081271265,108.02903762545162,108.71543884277344,78775000,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,108.7742682541385,109.00960217591141,108.67621307682732,108.81349182128906,49023300,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,108.27417136811079,108.45067367033955,108.14670039249616,108.38203430175781,47318400,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,107.82312348604664,108.37223849527608,107.63681340171627,108.01924133300781,58242900,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,107.70543847505527,108.71542842023842,107.70543847505527,108.66639709472656,44312100,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,108.25455437182697,108.54871986378951,107.91135755730595,107.92115783691406,71501200,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,107.50933360336563,107.6270043019011,106.89157926859762,107.03866577148438,66523500,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,106.8425415507414,106.86215707322268,106.24439529427038,106.46012115478516,72750200,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,106.67584800528728,106.87195834514075,105.92080748647851,106.0678939819336,54605100,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,106.78371504514317,106.9111860228395,106.45031847720861,106.57779693603516,65430000,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,106.8915762314187,107.20535727080063,106.87196070832165,107.17594146728516,53953900,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,107.00924069627116,107.19555076222038,106.59740447998047,106.59740447998047,60360000,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,106.20517362991025,107.22496386440909,106.20517362991025,107.06807708740234,60271200,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,106.5777921240253,106.68565505456378,105.65605707438006,105.75411224365234,66608900,0.0,0.0,0.0
2026-03-23 00:00:00-04:00,106.09730517212495,106.79351405493534,105.95022616419418,106.45030975341797,54512800,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,105.96983891587219,106.51895385290409,105.85216822316681,106.23458862304688,46515300,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,106.8817693683152,106.93080069533988,106.5777960879266,106.61701965332031,48616300,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,106.1757517011532,106.46992467762276,105.74429999729907,105.78352355957031,42072700,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,105.38150846386911,105.77373665504966,105.27364552426619,105.52859497070312,42578500,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,106.33265576656129,106.47973478724441,106.09731437120779,106.2051773071289,42677000,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,106.60722139178355,107.07788925619047,106.48955068511641,106.8719711303711,57883800,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,106.81878855413015,107.27170168812319,106.81878855413015,106.98617553710938,37445300,0.446,0.0,0.0
2026-04-02 00:00:00-04:00,106.74003243896296,107.56708929097184,106.70064770621924,107.43909454345703,27148600,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,107.19294367523624,107.57693542276354,107.19294367523624,107.2717056274414,29080500,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,107.1830902322407,107.46862389127179,106.60217485369631,107.38985443115234,41258900,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,108.28584784660296,108.30553645709976,107.60647435048284,107.80339050292969,63694700,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,107.62616296097964,108.09877224346965,107.47847960257937,107.80339050292969,39122000,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,107.78369784207297,107.86246730483954,107.46862750287609,107.51785278320312,22857000,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,107.45877958960156,107.99046219620179,107.4292429189909,107.93138885498047,19904200,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,108.02984589953597,108.38430096722949,107.98061310774045,108.28584289550781,29507800,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,108.15784243660872,108.26614857086085,108.06923242414942,108.2464599609375,30074300,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,108.31538345417741,108.32522400339428,107.72462749077084,107.74431610107422,25833300,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,108.43352730921988,108.59106623501309,108.27599589529612,108.34491729736328,44767700,0.0,0.0,0.0
2026-04-20 00:00:00-04:00,108.34492343980573,108.42369290716803,108.10862254958865,108.33507537841797,19935900,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,108.24645770261834,108.335067713229,107.89200263643707,107.92153930664062,26008100,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,108.26614633005097,108.4138371929625,108.08891879693101,108.12830352783203,17815000,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,108.10860936190315,108.25629270535492,107.57692678986992,107.83291625976562,25668600,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,107.81323931079001,108.039699648355,107.63601176761254,107.91169738769531,23212600,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,107.83292101186852,107.90184241247297,107.51785067883829,107.6064682006836,21833200,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,107.38985551345341,107.65569305419922,107.27170132208346,107.65569305419922,25603500,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,107.36032941796435,107.36032941796435,106.89756817935593,107.05510711669922,21800900,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,107.21263302332409,107.38986056277737,107.06494215513474,107.17324829101562,45530700,0.0,0.0,0.0
2026-05-01 00:00:00-04:00,107.29681131969572,107.75149979124151,107.20784643324413,107.34622955322266,34755500,0.425,0.0,0.0
2026-05-04 00:00:00-04:00,107.20784169961118,107.21772836240581,106.67407502841277,107.0002670288086,21983900,0.0,0.0,0.0
2026-05-05 00:00:00-04:00,107.21773054364364,107.53403588767975,107.15842564829758,107.3956527709961,33609700,0.0,0.0,0.0
2026-05-06 00:00:00-04:00,107.91953380810239,108.05791692609145,107.84045558601882,107.9294204711914,28417400,0.0,0.0,0.0
2026-05-07 00:00:00-04:00,108.10733541211938,108.12710119565058,107.42529898992849,107.48460388183594,24184900,0.0,0.0,0.0
2026-05-08 00:00:00-04:00,107.8898746779591,108.02825778737737,107.83056224441279,107.93929290771484,17503300,0.0,0.0,0.0
2026-05-11 00:00:00-04:00,107.78114735368221,107.91953046738756,107.6328775771939,107.67241668701172,23050600,0.0,0.0,0.0
2026-05-12 00:00:00-04:00,107.35611217434761,107.40553794732804,107.19795573386158,107.30668640136719,26579400,0.0,0.0,0.0
2026-05-13 00:00:00-04:00,107.27703243261296,107.37587643585776,107.04969197928129,107.36599731445312,19083000,0.0,0.0,0.0
2026-05-14 00:00:00-04:00,107.63288510984394,107.6823108859038,107.27704063789396,107.29681396484375,18038000,0.0,0.0,0.0
2026-05-15 00:00:00-04:00,106.62465564462136,106.70372632218145,106.44673342281162,106.6147689819336,49718000,0.0,0.0,0.0
2026-05-18 00:00:00-04:00,106.71361575674365,106.86188553565539,106.25892729837805,106.41708374023438,31145200,0.0,0.0,0.0
2026-05-19 00:00:00-04:00,105.98216004458912,106.1600822693049,105.69550715247405,105.88331604003906,36965500,0.0,0.0,0.0
2026-05-20 00:00:00-04:00,105.93273393131477,106.83223171485292,105.93273393131477,106.70372772216797,34281700,0.0,0.0,0.0
2026-05-21 00:00:00-04:00,106.40719501106835,106.93107501724478,106.21938612533941,106.92118835449219,25440400,0.0,0.0,0.0
2026-05-22 00:00:00-04:00,107.27703011910423,107.27703011910423,106.8519941271351,107.11888122558594,19668800,0.0,0.0,0.0
2026-05-26 00:00:00-04:00,107.71196356293322,107.74161601210604,107.4253106520717,107.52415466308594,23730300,0.0,0.0,0.0
2026-05-27 00:00:00-04:00,107.65265090275986,107.81079980071706,107.56368602034122,107.67241668701172,16208400,0.0,0.0,0.0
2026-05-28 00:00:00-04:00,107.73172433742515,108.14688123047716,107.6131145462511,107.99861145019531,24176800,0.0,0.0,0.0
2026-05-29 00:00:00-04:00,108.12711033420203,108.33468501473544,108.02826632556437,108.09745788574219,26551200,0.0,0.0,0.0
2026-06-01 00:00:00-04:00,107.71346414042497,108.11034651867502,107.58448058470195,108.08058166503906,19298000,0.413,0.0,0.0
2026-06-02 00:00:00-04:00,108.20957115667056,108.28894915065526,108.04089859687973,108.07066345214844,14394700,0.0,0.0,0.0
2026-06-03 00:00:00-04:00,107.74323020064062,107.85237304512917,107.62417078476352,107.77300262451172,24018700,0.0,0.0,0.0
2026-06-04 00:00:00-04:00,108.0309702984594,108.12027243073163,107.95159987743078,108.00120544433594,17881600,0.0,0.0,0.0
2026-06-05 00:00:00-04:00,107.56464154094472,107.62417124914013,107.29674271426167,107.32650756835938,30790300,0.0,0.0,0.0
2026-06-08 00:00:00-04:00,107.584486624815,107.64401633542907,107.18760422428281,107.21736907958984,21944000,0.0,0.0,0.0
2026-06-09 00:00:00-04:00,107.4753417257431,107.60432528624779,107.20745046318662,107.56464385986328,37925400,0.0,0.0,0.0
2026-06-10 00:00:00-04:00,107.50511026130116,107.66386625188282,107.23721898957245,107.31659698486328,20870100,0.0,0.0,0.0
2026-06-11 00:00:00-04:00,107.58448296089163,108.29886974353983,107.40588626522958,108.22941589355469,34849400,0.0,0.0,0.0
2026-06-12 00:00:00-04:00,108.03096676222704,108.2194875920405,107.79284036713221,108.15995788574219,23423000,0.0,0.0,0.0
2026-06-15 00:00:00-04:00,108.42785337209108,108.48738308071621,108.1301972590635,108.1401138305664,27040500,0.0,0.0,0.0
2026-06-16 00:00:00-04:00,108.25917986258898,108.47746555215784,108.19965015448905,108.26910400390625,24297100,0.0,0.0,0.0
2026-06-17 00:00:00-04:00,108.22941705105823,108.45761931634918,107.86229951440943,107.92182922363281,31079300,0.0,0.0,0.0
2026-06-18 00:00:00-04:00,108.58660757822206,108.60644829080515,108.17980105620154,108.21949005126953,41725500,0.0,0.0,0.0
2026-06-22 00:00:00-04:00,107.88214949741746,107.96151992099868,107.74323422387059,107.93175506591797,22557300,0.0,0.0,0.0
2026-06-23 00:00:00-04:00,107.9317464882287,108.26909914877126,107.87221678279828,108.06073760986328,27509300,0.0,0.0,0.0
2026-06-24 00:00:00-04:00,108.53699833545545,108.75528403120903,108.45762034247196,108.55684661865234,31462200,0.0,0.0,0.0
2026-06-25 00:00:00-04:00,108.72551904513382,108.85450260614982,108.56676305935838,108.6461410522461,33772500,0.0,0.0,0.0
2026-06-26 00:00:00-04:00,108.43777949834237,108.79497289643506,108.40801464348498,108.6461410522461,26033500,0.0,0.0,0.0
2026-06-29 00:00:00-04:00,108.76521117872893,108.88427060159253,108.68583318355168,108.8445816040039,43883300,0.0,0.0,0.0
2026-06-30 00:00:00-04:00,108.64613728587314,108.70566699352422,108.19964933868643,108.21949005126953,32665400,0.0,0.0,0.0
2026-07-01 00:00:00-04:00,107.87298432665278,108.19161222250578,107.79333494919669,107.99246978759766,25563100,0.382,0.0,0.0
2026-07-02 00:00:00-04:00,108.10199394291328,108.25134886681093,107.95263901901562,108.17169189453125,18406000,0.0,0.0,0.0
2026-07-06 00:00:00-04:00,108.14182204337789,108.21151999474729,107.97255667526746,108.2015609741211,17471600,0.0,0.0,0.0
2026-07-07 00:00:00-04:00,107.8232067007837,107.87298661318552,107.30544395555495,107.41497039794922,32025000,0.0,0.0,0.0
2026-07-08 00:00:00-04:00,107.2158306026545,107.28552855400332,106.92707977663598,107.20587158203125,31080600,0.0,0.0,0.0
2026-07-09 00:00:00-04:00,107.2457046508789,107.54441451028525,107.17600669655172,107.2457046508789,24612700,0.0,0.0,0.0
2026-07-10 00:00:00-04:00,107.25566176261769,107.25566176261769,106.85738448933492,106.99678039550781,34114000,0.0,0.0,0.0
