Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-30 00:00:00-05:00,813.5403303471409,814.6784310806194,800.021208604299,812.4615478515625,650100,0.0,0.0
2026-02-02 00:00:00-05:00,807.8001083559082,818.3007049211568,799.2987538565267,802.0203857421875,603300,0.0,0.0
2026-02-03 00:00:00-05:00,800.6744264138475,809.5617722612221,783.3747034565101,793.55859375,499700,0.0,0.0
2026-02-04 00:00:00-05:00,798.0616270057062,806.6520794416372,791.6187725773741,793.85546875,520300,0.0,0.0
2026-02-05 00:00:00-05:00,795.4093250894429,806.0187123389665,784.6712136362893,799.2294921875,595700,0.0,0.0
2026-02-06 00:00:00-05:00,807.5230583250064,840.1232635277509,805.2368898718635,839.37109375,615500,0.0,0.0
2026-02-09 00:00:00-05:00,837.8370281738448,850.8018680797172,831.9285816113274,848.8917846679688,436700,0.0,0.0
2026-02-10 00:00:00-05:00,844.8935419654948,855.7008781576455,838.8069590486945,847.9021606445312,510600,0.0,0.0
2026-02-11 00:00:00-05:00,851.2967676942375,859.0658260601309,843.0428340688252,858.5709838867188,652400,0.0,0.0
2026-02-12 00:00:00-05:00,946.5736503072087,982.6575614786809,931.1939780962091,947.9888916015625,2685300,0.0,0.0
2026-02-13 00:00:00-05:00,946.9101732253928,957.0544372969296,932.3914610573634,946.3262329101562,1063900,0.0,0.0
2026-02-17 00:00:00-05:00,942.6742809036771,948.4045311644376,923.3754373576176,942.1497192382812,700200,0.0,0.0
2026-02-18 00:00:00-05:00,938.5176124610168,940.1703683334895,908.728139102702,914.705810546875,837500,0.0,0.0
2026-02-19 00:00:00-05:00,914.7058375671205,918.793238691726,906.5607548425352,908.5599365234375,647800,0.0,0.0
2026-02-20 00:00:00-05:00,906.0757970602879,919.1395816024732,901.9983025434542,918.535888671875,993600,0.0,0.0
2026-02-23 00:00:00-05:00,916.4674697740454,940.3089306027872,914.913658182929,935.8850708007812,665100,0.0,0.0
2026-02-24 00:00:00-05:00,936.5382370710755,946.1381868218182,931.005935684437,942.0805053710938,486100,0.0,0.0
