Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-21 00:00:00-05:00,482.0973076415321,489.28403876110224,481.98810107566607,487.1895446777344,6718600,0.0,0.0,0.0
2026-01-22 00:00:00-05:00,489.83993624449846,492.3612599736557,488.8373563146624,490.0583190917969,5087200,0.0,0.0,0.0
2026-01-23 00:00:00-05:00,488.2020404473668,488.50975757636803,485.9586559518642,487.3185729980469,4915700,0.0,0.0,0.0
2026-01-26 00:00:00-05:00,488.2913592429709,491.209734103422,487.85459359765974,490.425537109375,3722800,0.0,0.0,0.0
2026-01-27 00:00:00-05:00,487.0803264156832,487.9736996629282,484.9659905449189,486.4549560546875,5971400,0.0,0.0,0.0
2026-01-28 00:00:00-05:00,486.67339612511006,487.7752464843588,485.3333209500602,486.5245056152344,4726500,0.0,0.0,0.0
2026-01-29 00:00:00-05:00,486.47483330217256,489.3237462969898,482.3156838795619,486.6038818359375,9706500,0.0,0.0,0.0
2026-01-30 00:00:00-05:00,485.5119848433891,486.87193226859506,480.99546776024346,485.4325866699219,8112100,0.0,0.0,0.0
2026-02-02 00:00:00-05:00,485.27373717044946,491.1700433711436,483.3976562664555,490.3957824707031,5584500,0.0,0.0,0.0
2026-02-03 00:00:00-05:00,489.51238789716325,492.867498562309,484.6881231799365,488.6884765625,8799100,0.0,0.0,0.0
2026-02-04 00:00:00-05:00,490.2866231520209,492.8476307441515,487.49726629468785,491.1105041503906,8797100,0.0,0.0,0.0
2026-02-05 00:00:00-05:00,488.8869695048496,489.8101208965153,484.63845558390284,485.3134460449219,7767500,0.0,0.0,0.0
2026-02-06 00:00:00-05:00,488.74800076361936,497.9796058602358,488.5097759562249,497.34429931640625,10635300,0.0,0.0,0.0
2026-02-09 00:00:00-05:00,496.43107809236426,498.4660160656552,494.6443313630655,497.5329284667969,6414800,0.0,0.0,0.0
2026-02-10 00:00:00-05:00,498.6446514100899,501.58286839072923,497.57260950265487,498.2078857421875,8163100,0.0,0.0,0.0
2026-02-11 00:00:00-05:00,500.5008780666018,501.4041874806322,495.45826133334725,497.6420593261719,5743800,0.0,0.0,0.0
2026-02-12 00:00:00-05:00,499.4288240201762,500.82845525663055,490.68363554481596,491.03106689453125,9160300,0.0,0.0,0.0
2026-02-13 00:00:00-05:00,491.3983718727999,494.11820606171085,487.586623497182,491.6365966796875,8378100,0.0,0.0,0.0
2026-02-17 00:00:00-05:00,491.6862289438674,493.9097716046006,488.4899147688297,492.2024230957031,6779400,0.0,0.0,0.0
2026-02-18 00:00:00-05:00,493.1255502734573,495.66671579518174,491.01121428468355,493.34393310546875,4454300,0.0,0.0,0.0
2026-02-19 00:00:00-05:00,491.914506869359,492.8376582349915,488.78768529000547,490.7431945800781,4625400,0.0,0.0,0.0
2026-02-20 00:00:00-05:00,489.5237838889221,493.95646317451354,488.38083234409373,493.0420837402344,6086800,0.613,0.0,0.0
2026-02-23 00:00:00-05:00,491.4716996228905,493.946441245808,484.1667046948148,485.0214538574219,8269200,0.0,0.0,0.0
2026-02-24 00:00:00-05:00,485.3991477451001,489.8318265188537,484.4649018140784,488.7783203125,5335000,0.0,0.0,0.0
2026-02-25 00:00:00-05:00,490.60707989832457,492.09789409634357,488.8876632708933,491.789794921875,4446200,0.0,0.0,0.0
2026-02-26 00:00:00-05:00,493.956407643221,495.1589891974049,489.2255478360283,491.8294982910156,6467000,0.0,0.0,0.0
2026-02-27 00:00:00-05:00,486.63153136751015,487.9434550225048,483.7791119794694,486.6613464355469,7198400,0.0,0.0,0.0
2026-03-02 00:00:00-05:00,481.3739390458116,487.9732908045096,481.1851001633332,486.1842956542969,7218500,0.0,0.0,0.0
2026-03-03 00:00:00-05:00,477.219591153297,484.4053268676722,473.8106031286572,482.5467529296875,11570700,0.0,0.0,0.0
2026-03-04 00:00:00-05:00,483.58034629009705,486.0352214373305,480.986344262693,484.75311279296875,7590700,0.0,0.0,0.0
2026-03-05 00:00:00-05:00,480.8571269310542,482.5168829809184,473.23408413714304,476.9014892578125,8758600,0.0,0.0,0.0
2026-03-06 00:00:00-05:00,470.8190309452455,473.3136698932938,467.5789848531057,472.3197937011719,8206100,0.0,0.0,0.0
2026-03-09 00:00:00-04:00,467.99635886703066,476.4443052846318,463.8220673284106,474.9534912109375,10305600,0.0,0.0,0.0
2026-03-10 00:00:00-04:00,474.81436089166516,479.9129501653175,472.1010985355448,474.7746276855469,6265600,0.0,0.0,0.0
2026-03-11 00:00:00-04:00,474.4764487169285,474.8441780246163,469.566698308428,471.9023132324219,6701700,0.0,0.0,0.0
2026-03-12 00:00:00-04:00,467.4596891529971,468.59272248492243,464.54763941003347,464.6172180175781,8000200,0.0,0.0,0.0
2026-03-13 00:00:00-04:00,467.0621535175499,469.20892960979455,462.92762515441495,463.55377197265625,7471700,0.0,0.0,0.0
2026-03-16 00:00:00-04:00,467.19134978159985,469.80524880087063,466.10802846260134,467.419921875,7059900,0.0,0.0,0.0
2026-03-17 00:00:00-04:00,470.4810589244992,472.2203420472025,467.74789973167975,468.0162353515625,6189400,0.0,0.0,0.0
2026-03-18 00:00:00-04:00,465.8992966120564,466.8733061261105,459.92612177164136,460.1646423339844,7090700,0.0,0.0,0.0
2026-03-19 00:00:00-04:00,457.1531899235373,460.53236258995776,455.354276612954,458.23651123046875,7882800,0.0,0.0,0.0
2026-03-20 00:00:00-04:00,456.90578999267615,458.7384692598118,451.7364265135875,454.07708740234375,10543300,0.994,0.0,0.0
2026-03-23 00:00:00-04:00,461.45763232735004,465.1827805391447,459.08712215139985,460.1329345703125,9978100,0.0,0.0,0.0
2026-03-24 00:00:00-04:00,456.5970562801969,462.09509445592096,455.6209424143694,459.33612060546875,8188000,0.0,0.0,0.0
2026-03-25 00:00:00-04:00,463.87798506838425,465.3819597201265,459.9635900386401,462.2943115234375,7019700,0.0,0.0,0.0
2026-03-26 00:00:00-04:00,459.70469437143953,463.5792099776254,457.11502719405075,457.4835510253906,8284000,0.0,0.0,0.0
2026-03-27 00:00:00-04:00,455.54126244929637,455.68072032001845,448.6985863321488,449.59503173828125,6938500,0.0,0.0,0.0
2026-03-30 00:00:00-04:00,453.7882911528235,454.3062124056138,448.648806489079,450.2623596191406,9181600,0.0,0.0,0.0
2026-03-31 00:00:00-04:00,454.9934192101598,461.9755525456922,452.86194507001625,461.3480529785156,11656300,0.0,0.0,0.0
2026-04-01 00:00:00-04:00,464.14691904443555,466.03935748490005,462.6528838972968,463.6289978027344,7790300,0.0,0.0,0.0
2026-04-02 00:00:00-04:00,458.33012382404536,465.66084133682114,457.05521510894425,463.21063232421875,3955900,0.0,0.0,0.0
2026-04-06 00:00:00-04:00,462.3142422958371,465.16285473627335,461.6170137312513,464.9138488769531,2905300,0.0,0.0,0.0
2026-04-07 00:00:00-04:00,463.8978863655837,464.4556570232359,460.272346694623,464.0273742675781,3943200,0.0,0.0,0.0
2026-04-08 00:00:00-04:00,476.97569229960624,478.2904504872317,473.6688873051139,477.25457763671875,4697500,0.0,0.0,0.0
2026-04-09 00:00:00-04:00,475.59120622931124,481.3482202980259,475.1131344481891,479.9836730957031,4213700,0.0,0.0,0.0
2026-04-10 00:00:00-04:00,480.2824889110031,480.48167535047986,476.7266781277173,477.3442077636719,2659000,0.0,0.0,0.0
2026-04-13 00:00:00-04:00,474.2067185095124,480.36213545894606,473.26048417751304,480.2127380371094,3768700,0.0,0.0,0.0
2026-04-14 00:00:00-04:00,480.49164853177734,484.03748937817886,479.9438174280458,483.55938720703125,4217900,0.0,0.0,0.0
2026-04-15 00:00:00-04:00,484.5753709277505,485.14308118438254,480.93986107422916,482.79248046875,3474500,0.0,0.0,0.0
2026-04-16 00:00:00-04:00,483.88812994781745,484.84430396897835,481.42795075874335,483.6988830566406,4111500,0.0,0.0,0.0
2026-04-17 00:00:00-04:00,488.9262210395909,495.273577828179,488.6172947723427,492.4635925292969,10238700,0.206,0.0,0.0
2026-04-20 00:00:00-04:00,491.69633413883037,493.02159405545694,490.560371002475,492.57318115234375,3764000,0.0,0.0,0.0
2026-04-21 00:00:00-04:00,495.47287780494497,496.60884102128824,488.57748742164125,489.61376953125,4322200,0.0,0.0,0.0
2026-04-22 00:00:00-04:00,493.55968584587913,494.37677893993583,491.47711716160404,493.0016784667969,4022400,0.0,0.0,0.0
2026-04-23 00:00:00-04:00,490.79951189831655,493.370359852366,486.7738915693325,491.2479248046875,4077300,0.0,0.0,0.0
2026-04-24 00:00:00-04:00,491.29773494761,491.7361736621143,489.02583906750664,490.4607238769531,3372300,0.0,0.0,0.0
2026-04-27 00:00:00-04:00,489.8528986311928,491.7959502402182,488.5475567001314,490.0820617675781,2132100,0.0,0.0,0.0
2026-04-28 00:00:00-04:00,491.7063122506317,492.0650486799921,489.0258696548524,489.673583984375,3057100,0.0,0.0,0.0
2026-04-29 00:00:00-04:00,489.2052455968551,489.74330461898666,485.2692711721586,486.933349609375,3322300,0.0,0.0,0.0
2026-04-30 00:00:00-04:00,489.23511638117014,495.8116363038701,488.64721683215896,494.88494873046875,5352300,0.0,0.0,0.0
